"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"MRM3",6.52468577974228,7.41838673506245,7.23265618338336,6.89404625988969,6.98974070562986,7.10824544604175
"TIMM22",7.73645290189391,8.23986010759768,8.39648380344889,7.8712292085391,8.00894811034133,8.01253556270458
"BHLHA9",6.62611099982045,6.67032595732829,6.83197523755717,6.64546535434716,6.86069239548632,6.73316406898974
"TRARG1",6.46467504533438,6.61928925927563,6.60314121087063,6.58891120287449,6.76476129529322,6.67453489437276
"PITPNA-AS1",6.94412060984971,7.27126868302728,7.2761234188014,7.37524035380663,7.39207214849105,7.05735054341495
"WDR81",6.95136450515837,7.18267844276538,7.1009076321015,7.07746121021563,7.1353189110324,7.00876474855183
"SERPINF2",6.31795126789817,6.52549238958871,6.50384278128373,6.45982942947846,6.48633385122128,6.45814862924767
"SERPINF1",6.56065657440684,6.80844633485979,6.56509425739148,6.61361106477251,6.95098127662602,6.84383387595898
"RPA1",7.59166345476189,7.73444529456063,7.71627378769965,7.47457448078023,7.69755440890033,7.54104367866242
"LOC105371485",5.94989871889153,6.02614865309693,6.08079336509954,5.94057650181854,5.99184697769806,5.89843491535458
"DPH1",6.97716577424782,7.41534922862839,7.36325959561086,7.08595770562399,7.23643513996076,7.16175628058854
"HIC1",6.23503398472512,6.36098262778908,6.3535834008919,6.26780656142486,6.50200553507169,6.29674939768949
"SRR",8.11217108305553,8.23532271351144,8.22769299842229,8.38524446969238,8.43978074565905,8.18544278317943
"SGSM2",7.12478133855968,7.17308681523141,7.18121765104689,7.14930291546429,7.22172349839451,7.21324999341873
"PAFAH1B1",8.45031188928815,8.33203135577088,8.45761396523676,8.43816670758376,8.26878626462024,8.31875462383613
"RAP1GAP2",6.53167885171578,6.2593389956777,6.49182348227429,6.48155609121513,6.50951811869611,6.6410904725411
"OR1A2",3.03102564945876,3.42257945885003,3.24788594856286,3.44891760615812,3.41476269937098,3.31448185402883
"OR1A1",3.81401354872293,3.68647521583562,3.83637682467224,4.0929037619862,3.8654548632641,3.61887728473545
"OR3A4P",4.64296852194962,4.82675302330052,4.8136200736199,4.85736534362855,4.89999381578479,4.81147902747833
"OR3A3",5.73395206781713,5.86952082519249,5.92768711565495,5.84912432234617,5.66047226823062,5.43342730922821
"ASPA",3.22290486333377,3.30131429713001,3.23811777511774,3.46718106759746,3.51753448581028,3.324167742407
"CTNS",7.37110084793093,7.60113718687037,7.29310413609032,7.28403692888256,7.35589947177928,7.0840479187241
"EMC6",7.65011260379234,7.97057914463788,7.88567273544999,7.68403172716845,8.00132396019557,7.79258360302211
"HASPIN",5.381420900257,5.26284011579793,5.11874932486961,5.42004199865459,5.28594393187996,5.35506753157162
"CYB5D2",7.08203210894312,7.25849594531599,7.29978516138685,7.17031495669452,7.23764644931928,7.15962855438529
"SPNS3",6.36407158222274,6.46943034379554,6.49035930561204,6.43283883592424,6.52918156563937,6.44781301994593
"SPNS2",6.34201313416124,6.38563387485369,6.3833025436979,6.37546519678928,6.4978841303589,6.36707356833655
"SMTNL2",6.51351053423381,6.58958535165432,6.62675227842075,6.59603029064162,6.68734632151051,6.61849709497359
"LINC01996",5.53736835541228,5.59616239644408,5.58086082803755,5.53357304776911,5.42612378651295,5.75305125059737
"ARRB2",9.48050644821884,8.4626773410683,8.80590947853475,8.84889279490318,8.50400377765699,9.43461313421043
"MED11",7.28127542635765,7.97580850201896,7.73300301423571,7.50431618612296,7.67810488889307,7.67605360992014
"ZMYND15",6.02238471520963,6.0652219230522,6.13252233805514,6.0157750072129,6.0306159006122,6.1503871732036
"TM4SF5",5.82190436084116,5.70936438024261,5.83215913025631,6.08433844219778,6.06394763828356,5.63166705214954
"GLTPD2",6.49189570048275,6.48934760043468,6.56447177513225,6.47465217544377,6.6955194206679,6.4158726994248
"PSMB6",8.71229940561699,9.13747206136761,9.05941561775548,8.70806388573011,8.93288197568158,8.81778637565548
"PLD2",7.31217414454849,8.2420094059421,7.8184775095635,7.69142418292276,7.67725971352494,7.34433870213366
"MINK1",7.53528266220848,7.61773510413767,7.58059655419072,7.49828145071505,7.61007996623024,7.53485416379128
"C17orf107",6.78001426084622,6.81700726113652,6.91069148371336,6.90830867840898,6.97176185505047,6.90844374914139
"GP1BA",6.05805741984643,6.07822320823679,6.04622902349147,6.21605738814066,6.37352839596552,6.06888967522546
"RNF167",8.43983921932184,8.74904990239165,8.58222374585034,8.82832290375513,8.88024126184328,8.53145026484652
"ENO3",6.0622869555562,6.16261620780281,6.21509156972949,6.16238451556477,6.10382452159341,6.14926985605358
"KIF1C",6.75854671342929,7.22824793483709,6.96541616845316,6.83176305739986,7.14750913337244,6.90233839176051
"ZFP3",5.64003192013704,6.30044839468534,6.01280977087011,6.0477973490003,5.96405379386772,5.91700501932039
"USP6",6.29448627354723,6.24122055376639,6.29744604844106,6.2559597744981,6.28470492470715,6.31338850128493
"ZNF594-DT",5.79685319682642,5.80185552575779,5.71754929029151,5.98253993975044,5.79793787362774,5.77760001609734
"RABEP1",8.18548542390645,8.1595199819272,8.16754076424487,8.22177011852265,8.13945346462454,8.21804054119813
"RPAIN",7.18994494461835,7.43590332364336,7.34585216851883,7.44484387221532,7.34254270144097,7.16931331841921
"MIS12",6.11325124407589,6.24823915007676,6.2824953089119,6.04186187441801,6.30629522773898,6.20789184246106
"LOC339166",4.48094921075005,4.79632153471892,4.60665977744027,4.68648537315331,4.84842561990943,4.77339992661127
"WSCD1",5.81078023697563,5.90819118011209,5.88376669145964,5.78620804204298,5.98374218915579,5.81792702100207
"PIMREG",6.47528542464732,6.55729888945988,6.43459683031586,6.57384634100698,6.5442697929059,6.49644997540142
"TXNDC17",6.44450125952968,6.9760234749618,7.00358442330183,6.6238086658075,6.71112481771291,6.78657175747956
"C17orf100",6.25593300682152,6.43634551148762,6.5758585031861,6.48832270736372,6.442857012064,6.36340918590167
"MIR4520-2",2.92827943865553,2.77143059104182,2.63091200416675,2.91256440526496,2.76298581010295,2.88386926341541
"ALOX15P1",5.19423195739228,5.26184308228485,5.24705171712342,5.31330858516697,5.29123576198424,5.24488520062992
"XAF1",7.91205712654463,7.29726210329127,7.1564220822762,7.81057370786463,7.15177271268192,7.43433542311951
"FBXO39",4.82010194529703,4.87458768282566,4.94763631398752,4.94515903999733,4.97018694134309,4.79269049004406
"ALOX12P2",5.00497587208124,5.02469891020994,5.04594782878332,5.02776418251109,5.07644035892341,4.94749954004549
"ALOX12",5.61709312559728,5.52695091180827,5.4952426235657,5.55256453120348,5.61845804234652,5.58990509949926
"RNASEK",9.12663284994254,9.28090749547025,9.18327826022831,9.10856689871427,9.2182526341914,8.95499325034463
"BCL6B",6.43407255203346,6.48309880933711,6.46656228805454,6.56095683587044,6.61715265704203,6.47091860604925
"SLC16A13",6.50856959544199,6.67775258575247,6.61168663751826,6.63959786533384,6.63816845659873,6.53176799234979
"ACADVL",9.37816242803928,9.75822855490168,9.66275194594619,9.51959836144817,9.63525421157678,9.64817605770554
"ELP5",6.89212279380797,7.32116727775083,7.24115159540937,7.15713012508786,7.18380318147884,7.04119846232009
"SLC2A4",5.95259842299872,6.0910549668631,6.03355574512551,6.06774232813092,6.17292179971709,6.03944672083563
"EIF5A",8.98638625470888,9.33961502366379,9.22126159415073,8.95985032602259,9.054709897636,9.149265025245
"ACAP1",6.67784858760165,6.23363905563735,6.61906571427804,6.56406289376012,6.54861829293984,6.8019478007329
"KCTD11",7.06980596977328,7.51856811557809,7.32722997945464,7.08964715330418,7.15595973679417,7.19007637436192
"TMEM95",5.05110911561684,5.07535805284225,5.08200520963818,5.18401278380803,5.19853931357589,5.04840437870963
"TNK1",6.59991409300146,6.65938732878334,6.63226826965474,6.67072123477016,6.71352546086235,6.69060228663044
"NLGN2",7.20338751606076,7.36600759475653,7.48084181424067,7.18783064130761,7.43567247329258,7.26038432689725
"SPEM2",4.23065550006928,4.36977469923309,4.0176017476798,4.45373159338594,4.59804225827086,4.27998942017069
"TMEM102",5.89124045432296,5.87122550266532,5.97446454209149,5.87813976616649,5.92476040041286,5.72650625777201
"SLC35G6",6.26533131644541,6.28644264214478,6.22333946540756,6.14115294404035,6.22766001890894,6.26157365570799
"POLR2A",9.07243857174623,8.83197110185724,8.87197962140161,9.17631606614371,9.02940761101489,8.85553413114615
"SNORA48",12.2505629855533,12.3332723543043,12.2056101339397,12.2936320890141,12.524762469354,12.2435350944468
"SNORD10",10.1996993768213,10.2296544990885,9.96727276561193,10.0521088781846,10.4239464018496,10.0836971376174
"CD68",10.8862342167061,9.96869135323955,9.41218618939335,9.3765244697779,9.31936392773132,9.73661980200312
"MPDU1",9.12430593731328,9.47866258101695,9.47225674158469,9.24005054608901,9.38880207095907,9.20883596820727
"SHBG",6.00777547219211,6.12388786392018,6.01349547772795,6.17846476075604,6.06226264827365,6.05368372984642
"ATP1B2",5.705489457654,5.72140341636687,5.7870425733414,5.7329490647529,5.82894031212685,5.67244167344185
"WRAP53",6.11831837004384,6.1999164232196,6.28513295497308,6.07875253252893,6.21144459743241,6.19921288088682
"EFNB3",5.95100484396236,5.96480047696175,6.05160891195325,5.98702058327175,6.20956384143265,5.8986380906238
"DNAH2",6.49743677766992,6.90851025507157,6.52623573874257,6.40981871544976,6.64025996420153,6.18009219738822
"RPL29P2",6.83316312614229,6.84252652369222,6.86874651624209,6.68356428279339,6.71168215893007,6.7897962829602
"KDM6B",9.00042165316269,8.48348344316417,8.66912666259,8.50395988344831,8.67252129640064,8.66381861186887
"TMEM88",8.04073761770674,7.34116364046297,7.47674561404906,7.50441700666128,7.58559616399178,7.49243020086784
"CYB5D1",7.81331840122261,6.91696981124098,6.94548850767087,6.62732542652905,7.08200825645531,7.081648793567
"CHD3",8.39449999176374,8.40092707928878,8.5279472120735,8.38991839586574,8.46215988491421,8.33421946025778
"SCARNA21",8.86844892364986,8.93748561282169,9.02692663182427,8.87637728955396,9.06198781748086,8.99751666928109
"CNTROB",7.11029156963333,7.38468488702437,7.36937651324246,7.11870480767019,7.2077630937836,7.2952991854724
"GUCY2D",6.30680561798294,6.41111033861793,6.38682365063734,6.40096848112682,6.41952325017435,6.28982679559493
"ALOX15B",6.27983209926123,7.04578164486896,6.67318271695589,6.47008494952489,6.53785862553279,6.49095150055441
"MIR4314",6.14442254262296,6.31217210891133,6.24955089493405,6.24127416715897,6.41597852687914,6.21965619717212
"MIR4521",7.10078048285077,6.5736442479202,7.2189797239201,6.63192667298753,6.56189639738886,6.40853562354409
"PFAS",7.31754502051116,7.61779229777768,7.67314477403991,7.33521284031984,7.46661482847232,7.52643757336299
"RANGRF",6.91368798554723,7.38746201149056,7.21765819510517,7.01842290665034,7.0204198902511,6.99926775286051
"ARHGEF15",6.20687090102206,6.29611088192533,6.29366826377529,6.38566522635373,6.41639423505206,6.33386689067018
"ODF4",3.72972663085753,3.82011061665203,3.67808535061344,3.78829127043472,3.929470275891,3.80224943205348
"NDEL1",9.7341143839057,9.19160242132896,9.30906552904218,9.36075664395968,9.37564337664318,9.52230283770474
"NTN1",6.82736515761764,6.85156271383484,6.84271847396424,6.84988954756518,7.0012275150083,6.84899497678901
"CFAP52",4.23449508412205,4.24526198348497,4.29161245700224,4.32286801347798,4.4981033044648,4.1357480053944
"USP43",5.79765894441059,5.91538755978714,5.92237923201316,5.93712741677441,6.00445483784843,5.84101621307663
"GLP2R",4.54323881257949,4.53748867444371,4.64961293096447,4.61669322735426,4.64076831057461,4.6206127765212
"MYHAS",3.80522271416518,4.01037324424439,3.96546002672555,4.03657726896599,4.12669936361825,3.81744823214122
"ADPRM",4.4764711288941,4.47655048421237,4.36658754711781,4.55246604616026,4.62957823022338,4.52184201626593
"SHISA6",5.69717218376369,6.1908379937585,6.11180372284105,5.99373320274393,6.1997887845518,5.74532066972156
"DNAH9",4.73095076081638,4.79108828202178,4.74962363274042,4.81865822598981,4.88557366946659,4.73201752318838
"MAP2K4",8.06736939989127,8.07960421356305,8.13893035291787,8.19268390020011,8.04866793026604,8.07181496597746
"MIR744",5.79099058582567,5.56724622677871,5.57504176762558,5.69423572322212,5.48013301937968,5.56687210415284
"LINC00670",4.20431216100592,4.22081662084285,4.3647760091019,4.18469777099043,4.3403710242515,4.24987041699521
"MYOCD",3.77780143300764,3.9625878010095,4.01295193846678,4.03161559403638,4.10609289250613,3.76552800385067
"ARHGAP44",5.46438131070756,5.61376381004432,5.5470441027164,5.65496760511827,5.73933042582835,5.50003491251745
"CDRT15P1",5.91661627116396,5.91858082035221,5.78364818048048,5.96285295553279,5.97922283721743,5.91055014885168
"COX10",7.32927474178407,7.4982796916446,7.34536176139511,7.26899868825068,7.45022044369842,7.31859259304386
"HS3ST3B1",6.6321000689803,7.22078384184383,6.71626904348052,6.44115321858048,6.81247975059307,6.62296926829787
"MGC12916",6.926939568104,6.6943007854291,6.30477945085362,6.53846418444098,6.77117487595098,6.69736666436972
"CDRT7",3.01085246129814,2.96759539214884,2.51161539955436,2.87397239071466,2.60539372896932,3.14149690851615
"CDRT15P2",6.10745100027733,6.10645791811672,6.24147630832991,6.14267340224105,6.25013793375324,6.10560175814769
"MEIS3P1",7.19005293248895,7.52772190973639,7.54093623758591,7.42029812390658,7.25575781109138,7.57616593190322
"ADORA2B",7.83255404857189,7.93561911457563,7.90624676512016,7.75708750738694,7.8530234289929,7.88395237351444
"TTC19",7.84498148750338,7.76792881343574,7.80355570310461,7.7835114312451,7.79596510451394,7.79474509687898
"PIGL",6.71603475561012,6.85160597998926,6.80619363126939,6.79365973645739,6.82467659712704,6.8258024121558
"MIR1288",4.20353685096567,4.17901819320419,4.13375499750649,4.31003596088659,4.53590042104947,4.22296255808435
"TRPV2",7.31709425230771,7.41225974876404,7.55329151059993,7.39118207975255,7.30254053756865,7.46032071608251
"SNORD49A",7.15499393853918,7.30952047295255,7.38421271715284,7.25187191652273,7.29051753046502,7.34976528997758
"MPRIP",7.75870665858473,7.62059157186721,7.78870368853849,7.57844033327402,7.73618624411864,7.85270905746891
"NT5M",6.33077756510577,6.39801927879882,6.43196727919154,6.39701266669134,6.44202607142346,6.36375892673009
"MED9",6.44039287770527,6.71077180766462,6.66549719638582,6.59038533666832,6.57405966191277,6.40610362734005
"RAI1",6.9685417978585,6.98446183962558,7.07462301037821,6.94457684568783,7.06009603554295,6.92598403471782
"DRC3",5.75991944834031,5.79264594689476,5.8133353732559,5.87564952918644,5.92493218759633,5.7411929552596
"GID4",6.05288989729038,6.37069160521257,6.38724715176315,6.25380006997446,6.31225030598229,6.193340905337
"DRG2",7.93870499716024,8.2194683553395,8.12313782028208,7.98211335165389,8.03956561525941,7.97059771996409
"MYO15A",6.0033370493585,5.89289148166501,6.03797916110044,6.06454191739901,6.09492567979122,6.04403478196186
"ALKBH5",8.31674277146763,8.3419869634973,8.41451955956726,8.22454225754431,8.39417779348337,8.21337304390874
"LLGL1",6.56771089355856,6.74626577962798,6.72071783757388,6.66400667800796,6.77789678124564,6.60520658989104
"MIEF2",6.69469909822273,6.82127989235236,6.79178144136267,6.78733057198852,6.75793951453668,6.72513800971138
"SMCR8",6.75034272344028,6.77275749706154,6.77093610974505,6.65789625164981,6.63998619108785,6.79336889943436
"EVPLL",6.48145428334321,6.29370505202857,6.39803100068394,6.51401720441131,6.49963097053469,6.41892390686644
"KRT17P5",6.00117844139912,6.04483823967089,6.01659535072879,6.08834844130375,6.07091950577168,6.01128942452652
"KRT17P2",5.87193445877632,5.90720374642812,5.82146471162626,5.95238348236222,6.09364918528614,5.83207795402826
"KRT16P1",6.40442694238145,6.40340131671167,6.30874444486775,6.42286977612519,6.35323495018428,6.31588187611441
"LGALS9C",7.54000227495265,7.22565551004344,7.0811617413026,7.05603062509364,7.02152844599929,7.17702344555651
"TRIM16L",6.45957898903494,6.60301314873679,6.61786382244161,6.6259287065839,6.54677057822179,6.48986242248928
"FBXW10",4.76460275572487,5.02146308491062,4.93820510157532,4.84603648960304,4.96635634822616,4.97350615459322
"TVP23B",7.49977548404661,7.5589187105973,7.61908982721849,7.72475964129359,7.55931533513691,7.66904986135069
"PRPSAP2",6.09901452763964,6.24002051313402,6.34262223035473,6.11723954912392,6.22434360884502,6.18745043903577
"SLC5A10",6.48608006241093,6.51512282307977,6.53872039285974,6.54247349263166,6.52634706817727,6.508386204899
"GRAPL",6.10221682390694,6.06474979292899,6.06085919280025,5.83191216087395,6.04773223032244,5.98404528783295
"LOC388436",5.80049578156739,5.77141017889666,5.71359912882937,5.96064170033122,5.81365508312257,5.82273511163152
"EPN2",7.15541304971002,7.48312250696656,7.58656907077536,7.13240687911916,7.44770164309663,7.46231280552585
"MAPK7",7.38440536720424,7.68812971843763,7.6214378813142,7.3370703800329,7.44700997911469,7.30522911290714
"RNF112",5.84874374831587,5.88738993118768,5.781385773245,5.87440710618081,5.9858418814302,5.79986929145758
"SLC47A1",11.3199465009117,11.4876081359838,11.184619441861,11.9190256483005,11.4701317569885,11.0026041263629
"ALDH3A2",9.45290667213274,10.0351346490425,9.85226699016889,9.79228851735616,9.74237189203107,9.94109810545986
"SPECC1",6.88223641659038,7.04752469339289,6.99595154312201,7.07778139478477,7.07398482065683,6.93398435971714
"CCDC144CP",5.42601121984254,5.51252616125878,6.07737645519518,5.59662619436878,5.74602825710373,5.5646377918564
"USP32P3",7.6856875868458,7.5930079767449,7.75707714412384,7.64816312712132,7.65843530243461,7.68958059784842
"NOS2P3",5.62287325804287,5.76736284781951,5.83802094240927,5.82504474299145,5.99525494766313,5.83285504222876
"CDRT15L2",5.68918522623863,5.82005795394735,5.86288151465327,5.71120184210571,5.92802388784982,5.7798893360631
"ABHD17AP6",6.95062132451055,6.92789939262159,7.01773513214864,6.74740705758347,6.96365780421127,6.96091688315869
"CCDC144NL-AS1",4.24559210986124,4.34689811626363,4.32214551183981,4.34435124271502,4.44608432600631,4.40637053899024
"LINC01563",5.77535379313492,5.79453718576318,5.72647850770294,5.83954071201127,5.85503002683748,5.84359693215123
"DHRS7B",6.79782082384353,7.08838732030025,7.01815776341721,7.01595625052752,7.03962346174172,6.82458571096992
"MAP2K3",7.95555654117963,7.56518075981429,7.88835045494415,7.41344472323148,7.77718954164866,8.08995169663792
"KCNJ18",6.0687624238317,6.01626448191555,6.19038423286129,6.14869666693823,6.15770444809906,6.03815215959249
"UBBP4",6.71956769938626,6.583619216691,6.7173335332774,6.68360312164522,6.42686761220064,6.44633291935838
"FAM27E5",5.92293504529319,5.98425448041264,6.07397855762667,5.88685419075507,6.04062845142939,5.91387450333458
"FLJ36000",5.87036806575188,6.20149704421461,6.21568103070257,6.28270436828723,6.20019984745164,6.05775369515748
"MTRNR2L1",5.80301796030814,5.32443389954852,5.60616768141178,5.32300810573714,5.37352391088715,5.5290105953747
"WSB1",9.5873220615935,9.66440897397343,9.66389935217654,9.6984299653443,9.50301904307638,9.32905889153206
"TBC1D3P5",5.26986022705146,5.43543586617879,5.37785371200411,5.41710183296702,5.4550771276423,5.28785688162985
"KSR1",7.7710038898824,7.36235043724642,7.78586892301382,7.81173392805484,7.78560958747107,7.86880909930421
"LGALS9",8.1527944896202,7.76859803133697,7.44591822887473,7.41259192461715,7.26762435905143,7.49520685485055
"NLK",9.15534998589418,9.48081885126159,9.40011206010163,9.40814993966673,9.14800383693157,9.21600324613131
"PYY2",6.05422302316703,6.33545591392908,6.39364861533227,6.43436761808833,6.42745611566877,6.43407390946781
"PPY2P",5.53161897643932,5.82638827515187,5.75066244258673,5.82375453205378,5.80056960282608,5.65311713669714
"TMEM97",8.02649622228969,8.34261616286655,8.17641659628618,8.04444281203407,8.22123991390226,8.18944450008644
"TNFAIP1",8.21834160689397,8.57077356504647,8.56373260586361,8.323411714778,8.47466478614642,8.34071434432028
"SLC13A2",5.91172451602734,5.86907362242421,5.85305716960343,5.9805879240975,5.9325198327993,5.86788846916755
"FOXN1",4.66755070445755,4.92512329806048,4.83082038809997,4.91965008561404,4.85744541844513,4.58711357787341
"SPAG5-AS1",5.28315234437305,5.25087542600308,5.14616010477087,5.21183934457511,5.43699767022855,5.19543267284655
"SUPT6H",9.83825355380828,9.78847602213365,9.76819791516475,9.73663145898291,9.71714244455608,9.81054006346904
"RPL23A",8.1326893246275,8.1123124949936,8.17035212105531,7.84518599092252,8.08804820788682,8.02575312825917
"SNORD42A",3.7716525416782,3.14307975994306,2.76956874061789,3.29990829666998,3.5781011325532,2.97342362459382
"SNORD4B",7.05911993497566,6.60486548905918,6.72437751603292,6.55953505766774,6.57497438437869,6.78350920620735
"NEK8",6.1394623889988,6.21555023524373,6.23185550575978,6.13173744584905,6.20064893013776,6.14275806033143
"TRAF4",6.62632336475652,6.74977805124875,6.67584544521345,6.59904178855766,6.77686242224297,6.67390139597834
"ERAL1",7.30142474736553,7.77419164110746,7.6331968669309,7.41113270386941,7.54680811106608,7.4706907564254
"MIR451B",1.99873701351585,2.27318963111152,2.05880609744991,1.98838593214076,2.41222472090784,1.81191776802207
"LOC101927018",3.82866657551688,3.54424913071706,3.63298756261171,3.84745996117185,3.86244784702169,3.88420845136593
"PIPOX",4.67652800027453,4.76034538810991,4.7062845421716,4.82607012557899,4.81080359420831,4.64744035767949
"CRYBA1",6.01942934260255,5.82934739144513,5.96149056559078,5.8900440121042,5.81963389292476,6.15108073588523
"MIR4523",8.45156873856208,8.32446930708758,8.20056076042866,8.29521329235061,8.37238536121125,8.25965557720144
"TAOK1",8.71042556832608,8.44562896794478,8.51780083570382,8.62728023077941,8.39569470561019,8.37632779149654
"TP53I13",6.9632042696338,7.08372378758695,7.01934399836369,6.95085724995051,7.13539130588087,7.01135673655218
"ANKRD13B",7.02268468864169,7.31393440002928,7.21857357694667,7.17245329982717,7.23306139454929,7.17216582791757
"EFCAB5",3.57777354556758,3.6522614729149,3.62661905797736,3.59137131268867,3.67807408081613,3.71914747791545
"NSRP1",7.69624950586206,7.81211082455046,7.71330357848238,7.75473247704216,7.61672127069842,7.69092767445027
"CPD",8.5932195472051,8.48027571710929,8.52808496062383,8.57840079927479,8.52762692459526,8.63686934738292
"GOSR1",7.08109107952512,6.95305074259036,6.91438543197395,7.02569696638117,6.83007237471165,6.9293714528496
"TBC1D29P",6.0209232919936,6.07323677513211,5.9890253281275,6.23555474913833,6.30327050157528,6.10651544466827
"SMURF2P1-LRRC37BP1",7.01545352673085,7.00352931625566,6.96044294483334,7.17232674074265,6.86922349022247,6.91096322482905
"SH3GL1P2",6.72245003459398,6.77131332106701,6.7074319937686,6.59063221513563,6.81270881346137,6.6383458807767
"SUZ12P1",7.60170010392898,7.39244092246334,7.44224093605881,7.55307948189785,7.25400747789764,7.57109244081365
"ATAD5",4.67207350133572,4.69789920320082,4.56594701514802,4.4875415986145,4.53422580419383,4.64662277562417
"ADAP2",7.14095093094341,6.35024839502141,5.82466998247136,5.9760128915527,5.85632070954563,6.13364081573133
"RNF135",7.04656973421275,7.1374414481135,7.04344760580329,7.05579279080474,7.06781458440361,7.07246838190618
"DPRXP4",5.4502786480942,5.43501762627313,4.92664352062641,5.4680529645422,5.01982493096551,5.81179874934744
"LOC107984974",5.84999877260877,5.69986797378187,5.68603225038049,5.93915953519281,5.26698039815305,5.68854435216801
"NF1",8.44500719390641,8.09443955625606,8.17607890393505,8.48614058990228,8.22366436173277,8.21476674830308
"RAB11FIP4",6.30711181769363,6.13184975390052,6.29738493912187,6.24272437070398,6.34603001894182,6.39114414538237
"MIR193A",7.98641796739574,8.06268177147199,8.16563218807559,7.98986682843381,8.08931584197448,8.01531291165855
"MIR365B",5.41014710988186,5.61660800233944,5.59933714834689,5.72238459632443,5.79053422065509,5.61236739102667
"MIR4725",8.83056715017522,8.85152589265406,8.81447911300726,9.06854943064534,8.91441044456335,8.78860440220693
"SUZ12",7.95031493746662,7.78691276479239,7.9438618693439,7.87817521968623,7.68158400842114,7.89927206372003
"LRRC37B",6.29070011577178,6.14950088851231,6.11687401421309,6.23538653143547,6.02294733907728,6.31927486230269
"SH3GL1P1",5.96936501855467,6.10765021822116,5.97840347957832,6.0407996994371,6.15845112755092,5.93903195069719
"RHOT1",7.80089944416147,7.88204426709425,7.93663984015139,7.79584358712779,7.62977853311257,7.88798711766941
"RHBDL3",5.83294715472312,5.86541418484714,5.85691280973973,5.90370438495456,5.94760874687677,5.80780321834962
"ZNF207",9.52013901963117,9.4769301186368,9.41666687179615,9.48570219809289,9.42659835278445,9.360498283324
"PSMD11",8.26505266160152,8.36613866544764,8.28065702384188,8.24481966761423,8.21194671459275,8.30964942690962
"CDK5R1",6.51994591799367,6.62319433910891,6.59107173279909,6.58675898037191,6.73971460663417,6.6210383794209
"TMEM98",7.99585826660451,8.4530355724606,8.41843948534,8.27217364179874,8.22560572570489,8.25310317442828
"SPACA3",5.70284744645014,5.48634602738532,5.75004363317163,5.85204280498465,5.71391509924253,5.66306795802623
"LOC147004",4.59424198594534,4.81333789567645,4.51507617965013,4.60567664939778,4.80468681948997,4.6731977474183
"CCL2",10.9741989007718,7.70434685935792,7.63340050918839,8.11624721252994,7.67010188255551,8.80057241533465
"CCL7",6.01315778636133,4.38532336815888,4.36783929305108,4.38114235177163,4.30804173861763,4.53157009319724
"CCL11",5.44381611035101,5.42532415308723,5.32495756168547,5.49834457739211,5.45122386805528,5.48925971473093
"CCL8",4.14433108403588,4.34713922372496,4.17644899811179,4.2732956734277,4.33392684300331,4.1592795468859
"CCL13",5.35038905457986,5.53253636496069,5.27225875926103,5.30805772248251,5.3766112189782,5.3820076483178
"TMEM132E",6.40171945038561,6.26620284474064,6.33771715284348,6.41041726956351,6.47492326777861,6.28624384927804
"ZNF830",7.80749030183495,8.09231470236206,7.91022631159371,7.77005392670396,7.69942787887268,7.79306286351611
"LIG3",6.64330587376336,6.88766512679624,6.87429444947868,6.69452688258834,6.71335167706246,6.67079100621336
"FNDC8",5.03308182733478,5.31902442327302,5.04107474029231,5.16034134412443,5.19412149359472,4.99734664622339
"UNC45B",5.32890654840343,5.31059535618738,5.40729108421411,5.44144025200632,5.52913746303647,5.31748171843015
"SLFN5",7.2834862069718,6.49245342617079,6.8202084766789,6.84417915103453,6.53527947131759,6.63284401277803
"SNORD7",4.37980668875964,4.51687657781115,4.21098562460812,4.6142072443539,4.55991493506827,4.29386129132356
"AP2B1",10.0255367733773,10.3141201969042,10.1322281685664,10.3549860319313,10.1437015829298,9.93169322948857
"RASL10B",6.58239293464135,6.68195917197322,6.69884818461642,6.52148780964876,6.83300496765282,6.62628648257753
"C17orf50",6.37765412042246,6.5343596578769,6.59180279424894,6.37282329450579,6.60949372505198,6.40859015217793
"TAF15",9.29515979876208,9.37294634717268,9.49463829217498,9.39492248704861,9.31909376159259,9.23229907315146
"CCL18",4.74361520428297,4.25243015437817,4.14420980333487,4.30253742053465,4.32382597741295,4.20592725782529
"CCL4",10.0386249692806,6.67790810801123,6.66866864192297,7.10394682110464,8.47799439424334,7.9006865352476
"CCL4L2",9.47272833956634,5.91982337026734,5.99503687788854,5.86544960431374,7.05234530695305,7.172694691161
"ZNHIT3",5.75978634005141,5.89258672782973,5.78381162459907,5.62958343280355,5.83298943944594,5.74710159385626
"PIGW",6.21891812274682,6.66304232865362,6.27379470348628,6.27731949622091,6.46194228557384,6.1610284995441
"GGNBP2",7.23671932184296,7.42197965255157,7.24031105076712,7.29578399625708,6.99480857985871,7.21041741038662
"DHRS11",6.46174501127474,6.52346754025463,6.50349216292711,6.55918186544394,6.52098445584448,6.50992529668801
"MRM1",5.95398063219485,6.1958701410629,6.30712170432956,6.19362855391946,6.21449723197262,6.19287903002063
"LHX1",5.63148558614176,5.78372870967794,5.88161066764708,5.71332455378366,5.93888368240888,5.62352415662115
