"","Control1","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","PCOS1","PCOS10","PCOS11","PCOS12","PCOS13","PCOS14","PCOS15","PCOS16","PCOS17","PCOS18","PCOS19","PCOS2","PCOS20","PCOS21","PCOS22","PCOS23","PCOS3","PCOS4","PCOS5","PCOS6","PCOS7","PCOS8","PCOS9"
"LOC105372432",5.99556384112928,5.99556384112928,6.23888862496283,5.99556384112928,5.99556384112928,5.99556384112928,6.42993669215208,5.99556384112928,6.52725831113566,5.99556384112928,5.99556384112928,6.356422595256,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.24455244644203,6.17582828815411,6.24315900682175,6.30194987233293,5.99556384112928,6.2542989031222,6.24026882746683,5.99556384112928,5.99556384112928,5.99556384112928,6.17015008410848,6.16520244128244,6.23912227497761,6.28789064305905,6.32952545530308,5.99556384112928,5.99556384112928,6.16185925831616,6.46165693664076,5.99556384112928,6.41744191430547,5.99556384112928,6.25752371391307,6.35093262195083
"LOC105372435",6.80004030733562,7.60771281695724,6.41602480658074,6.45285219747921,6.9750592633492,7.0201563077447,6.89832154861697,7.29592824762817,6.55567190116837,6.79377138647759,6.70634403199342,6.95212250084942,6.18754821340689,7.51002271104666,7.02535014826114,6.6141426659114,6.49171073969652,6.81126809370027,6.54652884092715,6.60494782045881,6.58880420715978,6.6504584640244,6.51251397599499,6.49730306096581,6.92655479382263,6.46172678682054,6.62052956776787,6.55500391300976,7.04881952243379,7.17020555853879,6.91187142707657,6.66557225522538,6.87948920620963,6.73166086773947,6.71752366936171,6.92848990868858,6.69708696157318,6.68768208064125,6.7516680535564,6.49687677350803
"LOC105372439",6.27465049406868,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.45392707645638,5.99556384112928,6.70717109857681,6.17368688712089,6.29356541632662,5.99556384112928,6.17634563530412,5.99556384112928,6.36306499934528,6.32206248765692,6.2397615954378,6.17173448303467,6.17582828815411,6.34528923647902,6.30194987233293,5.99556384112928,5.99556384112928,6.16869997649817,5.99556384112928,6.17773711190091,6.22940454251186,5.99556384112928,5.99556384112928,6.37998276565605,6.20244659524182,5.99556384112928,6.16447880109694,5.99556384112928,6.16185925831616,6.46165693664076,6.32533744547562,6.26295178044567,6.4421742657625,6.25752371391307,5.99556384112928
"LOC105372440",6.19306150936056,5.99556384112928,5.99556384112928,6.15783180053451,5.99556384112928,6.18334529224146,6.32444789983088,6.22264745453724,6.17368688712089,5.99556384112928,6.27673772975499,6.356422595256,5.99556384112928,5.99556384112928,6.18433576243152,6.34050184111227,6.84675676653778,6.25033097662756,5.99556384112928,6.17267726142841,5.99556384112928,5.99556384112928,6.16869997649817,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.23061124647466,6.3014488555972,6.16071965010582,6.37317018025756,6.16494425165754,5.99556384112928,5.99556384112928
"LOC105372441",6.98395156110657,7.0027784428385,6.48050419856115,6.61948278603849,5.99556384112928,6.45392707645638,6.58563120695774,6.31637877977535,6.24730838666574,6.16781882549598,6.19454087615692,6.356422595256,6.73165460821308,5.99556384112928,5.99556384112928,6.75974220417558,5.99556384112928,6.17582828815411,6.71095578106682,5.99556384112928,6.2296378600805,5.99556384112928,6.59144040251838,6.3512363094111,5.99556384112928,6.43185435826229,7.0750585978188,6.23533124823452,6.56375819347204,5.99556384112928,6.96717638502821,5.99556384112928,6.62540193706681,5.99556384112928,6.83233021877745,6.16071965010582,6.37317018025756,5.99556384112928,6.7516680535564,6.39262903750754
"LOC105372449",6.84479462304663,6.90986188634074,6.44944838366109,6.15783180053451,6.54837951599663,6.73896804043815,6.39793031643979,6.70717109857681,6.30369202271433,6.33946369670044,5.99556384112928,6.17634563530412,6.59871756196025,5.99556384112928,6.37230569466932,6.38098827238901,6.17173448303467,6.5896167046511,6.77015250385038,6.52427421540599,6.5658349410804,5.99556384112928,6.2950861895235,6.70164351607048,6.47565108750833,6.46172678682054,6.97989367428384,6.55500391300976,6.58868066011851,6.45659995205749,6.54724640763821,5.99556384112928,6.62540193706681,6.40178504915109,6.46165693664076,6.28131101642783,6.64594434080669,6.68768208064125,6.51735496569516,6.43025492804606
"LOC105372451",5.99556384112928,5.99556384112928,6.16772228459677,6.15783180053451,5.99556384112928,5.99556384112928,6.16027270743725,5.99556384112928,5.99556384112928,5.99556384112928,6.19454087615692,6.17634563530412,5.99556384112928,5.99556384112928,5.99556384112928,6.16834066704932,6.91282275815317,5.99556384112928,5.99556384112928,6.49434309848722,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.25302516646905,6.16100458416795,6.17015008410848,6.28904949272399,5.99556384112928,6.57726963038385,5.99556384112928,5.99556384112928,5.99556384112928,6.16185925831616,6.17238691592152,5.99556384112928,6.18477076998636,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372462",6.27465049406868,5.99556384112928,6.16772228459677,6.15783180053451,5.99556384112928,6.26094012627755,6.32444789983088,5.99556384112928,5.99556384112928,5.99556384112928,6.39257946758337,6.25106119194325,6.18754821340689,5.99556384112928,6.18433576243152,5.99556384112928,5.99556384112928,6.25033097662756,6.48895416152574,6.17267726142841,6.46218890659125,6.36098343319735,6.16869997649817,5.99556384112928,5.99556384112928,5.99556384112928,6.29758880147934,5.99556384112928,6.23912227497761,6.4082752463049,5.99556384112928,6.33281831793046,5.99556384112928,6.16185925831616,6.17238691592152,5.99556384112928,5.99556384112928,6.16494425165754,6.44805821228594,6.43025492804606
"LOC105372468",5.99556384112928,5.99556384112928,5.99556384112928,6.15783180053451,6.36535335168569,5.99556384112928,6.32444789983088,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16071965010582,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372470",5.99556384112928,5.99556384112928,5.99556384112928,6.22492475108109,5.99556384112928,6.37033725087428,6.39793031643979,5.99556384112928,6.17368688712089,5.99556384112928,6.39257946758337,5.99556384112928,6.18754821340689,6.62872330143856,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.46519051949414,5.99556384112928,6.16100458416795,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.47144014089065,5.99556384112928,5.99556384112928,6.17238691592152,6.36406260308913,5.99556384112928,6.4421742657625,5.99556384112928,5.99556384112928
"LOC105372471",5.99556384112928,6.85912063744308,5.99556384112928,6.45285219747921,5.99556384112928,5.99556384112928,6.32444789983088,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16834066704932,5.99556384112928,5.99556384112928,5.99556384112928,6.17267726142841,6.16116983525033,5.99556384112928,5.99556384112928,6.17373752429522,6.17773711190091,5.99556384112928,6.24231588544577,6.16520244128244,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.3957947282343,5.99556384112928,5.99556384112928,6.16071965010582,6.26295178044567,5.99556384112928,6.18092449294877,5.99556384112928
"LOC105372473",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.33946369670044,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17773711190091,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.78857383387546,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18092449294877,5.99556384112928
"LOC105372479",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17368688712089,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17582828815411,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17773711190091,5.99556384112928,5.99556384112928,6.16520244128244,6.23912227497761,5.99556384112928,6.46681423800131,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372480",8.43881153461226,9.15705698590928,8.98344807562482,8.67428842333891,9.32836303334236,9.39579317452132,8.71468026187622,9.54969087167289,8.73733314531984,8.9144526515526,8.93316128178069,9.07788583257215,8.40298187104781,8.87864646013917,9.29118273081484,8.84414592965037,8.62384066256461,8.94658716837099,8.64736268033761,8.68082965195448,8.55792616912357,8.70836146965367,8.94506669790325,8.7345689381094,9.41345106722856,9.09727327874425,8.64021104122953,8.94786572536922,8.96435752774297,9.72841556534651,8.66240130664834,9.15845814513761,9.2560666426444,8.61863054813873,9.1586700048553,8.93448076399289,9.27089955216967,8.48534847961554,9.14879940491251,8.76936821394379
"LOC105372484",6.55116802572221,5.99556384112928,5.99556384112928,5.99556384112928,6.2574013816728,6.58567774454525,5.99556384112928,5.99556384112928,5.99556384112928,6.37982963399552,6.67897910718006,6.17634563530412,5.99556384112928,6.17968664522774,5.99556384112928,5.99556384112928,5.99556384112928,6.30738685121173,6.38633116672078,5.99556384112928,5.99556384112928,5.99556384112928,6.45200783384959,5.99556384112928,6.25302516646905,5.99556384112928,6.51680260884238,6.16520244128244,6.4498816824021,6.86101020425446,5.99556384112928,5.99556384112928,7.03523075915187,6.40178504915109,6.24547340880041,6.36406260308913,6.59010158087139,6.16494425165754,6.18092449294877,5.99556384112928
"LOC105372485",6.27465049406868,7.30132369157303,5.99556384112928,6.53095203777432,6.65819787785986,6.41428123642121,6.68807629766081,6.3880786122448,6.52725831113566,6.37982963399552,6.48104850468773,6.43695326007316,5.99556384112928,7.01639676102531,6.32206248765692,6.75974220417558,5.99556384112928,6.77241028576639,6.48895416152574,6.71868640025754,6.16116983525033,6.36098343319735,6.4832355945413,6.65684824084486,6.78045082492508,6.39970858058365,6.4872860915266,6.60305882010797,6.41642666324786,6.45659995205749,6.23197336946727,6.47144014089065,6.78857383387546,6.73166086773947,6.24547340880041,6.65089914022623,6.37317018025756,6.37344637654321,6.54863537901266,6.43025492804606
"LOC105372486",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.40872050006245,6.37033725087428,5.99556384112928,6.31637877977535,6.35113560778777,5.99556384112928,6.19454087615692,6.17634563530412,6.46411271099833,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.46241661470215,6.16116983525033,5.99556384112928,6.59144040251838,5.99556384112928,6.25302516646905,5.99556384112928,6.17015008410848,6.33425820063392,6.33960090262649,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.32760549089168,5.99556384112928,6.16071965010582,5.99556384112928,6.33374446800565,5.99556384112928,5.99556384112928
"LOC105372493",6.38964139860517,5.99556384112928,6.33927163593019,6.15783180053451,6.2574013816728,6.18334529224146,5.99556384112928,6.22264745453724,6.30369202271433,6.2390249124753,6.39257946758337,6.356422595256,5.99556384112928,5.99556384112928,5.99556384112928,6.16834066704932,6.49171073969652,6.56232933544149,6.42336862173533,6.17267726142841,6.43228732717208,5.99556384112928,6.16869997649817,6.24737986268501,6.25302516646905,5.99556384112928,6.51680260884238,6.50216605714855,6.37998276565605,5.99556384112928,5.99556384112928,6.62299053671518,5.99556384112928,6.36659423239788,5.99556384112928,5.99556384112928,6.45738220448678,6.23496673999005,6.25752371391307,5.99556384112928
"LOC105372494",6.27465049406868,5.99556384112928,6.16772228459677,5.99556384112928,6.18083781325434,5.99556384112928,5.99556384112928,6.22264745453724,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18754821340689,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.3259045347942,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18092449294877,6.17358481746874
"LOC105372496",6.72724281273978,5.99556384112928,6.41602480658074,6.15783180053451,5.99556384112928,6.4903097783269,6.42993669215208,6.22264745453724,5.99556384112928,6.2390249124753,6.33965921708221,5.99556384112928,5.99556384112928,6.72476792535976,6.41647742471855,6.2397615954378,6.42576454028861,6.17582828815411,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,5.99556384112928,6.30377939727375,6.40184252022594,6.39970858058365,6.62052956776787,6.33425820063392,6.16788779351302,5.99556384112928,5.99556384112928,6.16447880109694,5.99556384112928,5.99556384112928,6.17238691592152,6.46092995285529,6.41744191430547,6.60214656075229,5.99556384112928,5.99556384112928
"LOC105372497",6.58442341583514,5.99556384112928,6.16772228459677,6.15783180053451,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.43050260530286,6.16781882549598,5.99556384112928,6.17634563530412,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.41839855086275,5.99556384112928,6.17773711190091,6.28180292844023,5.99556384112928,6.16520244128244,6.16788779351302,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18092449294877,5.99556384112928
"LOC105372502",6.33710885107759,6.8324541031327,5.99556384112928,6.31958937763563,5.99556384112928,6.18334529224146,6.16027270743725,5.99556384112928,5.99556384112928,6.16781882549598,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.43569821399848,6.17074735234316,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17373752429522,5.99556384112928,6.28180292844023,6.24231588544577,5.99556384112928,6.23912227497761,6.50017910337705,5.99556384112928,5.99556384112928,5.99556384112928,6.16185925831616,5.99556384112928,6.16071965010582,6.18477076998636,5.99556384112928,5.99556384112928,6.17358481746874
"LOC105372505",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16027270743725,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18433576243152,6.2397615954378,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17863957715849,5.99556384112928,6.17373752429522,6.31068009988866,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.28131101642783,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372506",5.99556384112928,5.99556384112928,6.16772228459677,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.31637877977535,5.99556384112928,6.29356541632662,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.34050184111227,5.99556384112928,5.99556384112928,6.42336862173533,6.24588325115531,6.2296378600805,5.99556384112928,6.16869997649817,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.23533124823452,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.32760549089168,6.34855025856383,6.22900224307353,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372507",5.99556384112928,5.99556384112928,6.16772228459677,6.15783180053451,6.18083781325434,6.18334529224146,6.39793031643979,5.99556384112928,6.24730838666574,5.99556384112928,6.19454087615692,5.99556384112928,5.99556384112928,5.99556384112928,6.18433576243152,6.34050184111227,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.2296378600805,6.2542989031222,5.99556384112928,6.17373752429522,6.59582657969889,5.99556384112928,6.4872860915266,6.16520244128244,6.37998276565605,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.40178504915109,6.24547340880041,6.36406260308913,6.18477076998636,5.99556384112928,6.40891274652682,6.39262903750754
"LOC105372510",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.68444602599597,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372511",6.77659865556707,5.99556384112928,6.37961528003567,5.99556384112928,6.18083781325434,6.18334529224146,5.99556384112928,5.99556384112928,6.39285555753418,5.99556384112928,6.19454087615692,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.2397615954378,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16869997649817,6.49730306096581,5.99556384112928,6.28180292844023,6.24231588544577,6.23533124823452,6.29368444979126,6.4082752463049,6.32952545530308,5.99556384112928,5.99556384112928,5.99556384112928,6.3014488555972,6.32533744547562,6.37317018025756,6.16494425165754,6.44805821228594,6.52695665199812
"LOC105372513",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18334529224146,6.32444789983088,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16834066704932,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.32623342100559,5.99556384112928,6.16869997649817,6.43062547802906,5.99556384112928,5.99556384112928,6.17015008410848,5.99556384112928,5.99556384112928,6.20244659524182,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.32533744547562,5.99556384112928,5.99556384112928,5.99556384112928,6.2471643117972
"LOC105372521",6.19306150936056,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.4903097783269,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.87948920620963,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372522",6.27465049406868,6.68200939034698,6.37961528003567,6.15783180053451,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.5374151430589,5.99556384112928,6.43695326007316,5.99556384112928,6.44505663969231,6.41647742471855,5.99556384112928,5.99556384112928,6.35539390761904,6.64592250116921,6.17267726142841,5.99556384112928,6.31223700760559,6.34121662708993,6.3512363094111,5.99556384112928,6.28180292844023,5.99556384112928,6.16520244128244,5.99556384112928,6.76129193512485,5.99556384112928,5.99556384112928,5.99556384112928,6.23061124647466,6.17238691592152,6.32533744547562,6.18477076998636,6.16494425165754,5.99556384112928,6.39262903750754
"LOC105372524",5.99556384112928,5.99556384112928,5.99556384112928,6.15783180053451,5.99556384112928,5.99556384112928,6.16027270743725,5.99556384112928,6.43050260530286,6.37982963399552,6.19454087615692,6.17634563530412,5.99556384112928,6.88408097875981,6.18433576243152,6.16834066704932,6.84675676653778,6.68752751105944,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,6.34121662708993,6.24737986268501,6.17773711190091,5.99556384112928,6.45580343663234,6.16520244128244,6.33960090262649,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.36406260308913,5.99556384112928,6.40927872654979,5.99556384112928,5.99556384112928
"LOC105372535",5.99556384112928,7.74562401295116,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16185925831616,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372549",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18334529224146,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.75098087333733,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17015008410848,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17238691592152,5.99556384112928,6.18477076998636,5.99556384112928,5.99556384112928,6.35093262195083
"LOC105372553",7.1655108297851,6.68200939034698,6.5632187669519,6.79698708843943,6.40872050006245,6.45392707645638,6.45967999099949,5.99556384112928,6.60837474955101,6.50990751918191,6.39257946758337,6.39875534904335,6.68179663040281,5.99556384112928,5.99556384112928,5.99556384112928,6.92851978961621,5.99556384112928,6.99742555749845,6.42805258078068,6.49022797257845,6.36098343319735,6.7228339893907,6.39296793433169,6.35918922330605,6.51619050882682,6.9048272669592,6.60305882010797,6.23912227497761,6.20244659524182,6.61693087535572,6.47144014089065,6.48496795558528,6.4641167460764,6.71752366936171,6.22900224307353,6.52807735359394,6.37344637654321,6.18092449294877,6.35093262195083
"LOC105372558",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.45392707645638,5.99556384112928,5.99556384112928,6.17368688712089,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.44505663969231,5.99556384112928,5.99556384112928,5.99556384112928,6.17582828815411,5.99556384112928,6.17267726142841,5.99556384112928,5.99556384112928,5.99556384112928,6.39296793433169,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16071965010582,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372571",6.64558880894561,5.99556384112928,6.33927163593019,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.34050184111227,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.42191884139065,5.99556384112928,6.16788779351302,5.99556384112928,5.99556384112928,5.99556384112928,6.96095925104465,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"LOC105372575",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17773711190091,6.16100458416795,5.99556384112928,5.99556384112928,6.37998276565605,5.99556384112928,5.99556384112928,5.99556384112928,6.62540193706681,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.3655256511591,5.99556384112928
"LOC105372578",7.43977422089931,9.38282579726751,6.73820396007037,5.99556384112928,5.99556384112928,7.06652169749483,6.5139093933815,6.22264745453724,5.99556384112928,5.99556384112928,6.19454087615692,5.99556384112928,6.73165460821308,5.99556384112928,5.99556384112928,6.16834066704932,5.99556384112928,5.99556384112928,6.34528923647902,6.17267726142841,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.40184252022594,5.99556384112928,7.5406859034316,5.99556384112928,5.99556384112928,6.20244659524182,7.42397418897091,5.99556384112928,6.68444602599597,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16494425165754,6.7516680535564,5.99556384112928
"LOC105372579",6.92719724228905,5.99556384112928,6.44944838366109,6.15783180053451,6.5778930478257,6.18334529224146,6.56278161476502,6.44833958087384,6.55567190116837,6.77585869964975,6.89354776843965,6.73336760088436,6.53581619026358,6.51390285098019,6.45632787394697,6.65925755300014,6.34725263734239,6.47065938652596,6.24315900682175,6.75912506560316,6.63212892904446,6.89682974632836,6.51251397599499,6.46519051949414,6.53922430971464,6.54130963643638,6.95067417286401,6.28904949272399,6.4498816824021,6.20244659524182,6.40412879290316,6.33281831793046,6.83539835755568,6.16185925831616,6.55162911065556,6.22900224307353,6.74449623982887,6.96541451527047,6.18092449294877,6.70104938754038
"LOC105372582",6.61580638101273,7.53214392224353,6.44944838366109,6.81245117550412,5.99556384112928,6.55577960513767,6.60758322529037,5.99556384112928,6.35113560778777,6.33946369670044,6.43909401486887,6.66637094560405,6.56817605405296,6.25577670034378,6.49289756224213,6.56523410769344,6.9885019086535,6.66448253856881,6.29861953003856,6.77849374886418,6.5658349410804,6.54188944822002,6.70274946544855,6.58281211367632,6.94305465548698,6.72795303082327,6.62052956776787,6.37401977080991,6.16788779351302,6.86101020425446,6.89744157781147,6.37241266189901,7.03523075915187,6.63473942089797,6.49353245450581,6.65089914022623,6.76701909500317,6.55416196776387,6.4839835862919,6.72232014462975
"LOC105372585",6.38964139860517,5.99556384112928,6.58811821208494,5.99556384112928,5.99556384112928,6.41428123642121,6.22837119855008,6.80453099527191,5.99556384112928,6.2390249124753,6.33965921708221,5.99556384112928,6.18754821340689,6.17968664522774,6.37230569466932,6.41752620855684,6.88048190608195,6.39760745399526,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,6.34121662708993,6.55582935845337,6.53922430971464,6.16100458416795,6.24231588544577,6.33425820063392,6.67886486698736,6.20244659524182,6.40412879290316,6.408148259074,5.99556384112928,6.51885399406235,6.42734796152133,6.51530245980276,5.99556384112928,5.99556384112928,6.18092449294877,5.99556384112928
"LOC105372594",5.99556384112928,7.42283205902594,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
