"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"225524_at",11.1801866753714,11.5976766776449,11.2089657413927,10.9694968493435,11.277676332247,11.136321774511,10.8888199458136,11.188231043745
"225525_at",8.59108247329226,7.99890207902302,8.75779080264391,8.80693532854056,7.18389561123332,8.27090395035669,7.69840930698078,8.36052328245119
"225526_at",6.98607910672787,7.6350167171256,7.21287449628375,7.91604864104211,7.68296525587354,8.3813433718261,7.01431624506327,8.39127181158006
"225527_at",8.68900268662969,8.18413321666928,7.91604864104211,8.82223873130365,7.90955439401278,8.75332771580334,7.91564515768864,8.79977196295705
"225528_at",9.77902009514142,9.67247543818607,9.52959376324285,9.69758973292163,9.57976284069278,9.73398182964848,9.4360545755297,10.0552912194239
"225529_at",7.73955482454506,7.56436548026755,7.63353723199541,7.34947646251679,7.98127419698648,7.71155226298227,8.10085071271332,7.66997163193539
"225530_at",9.5906921233026,9.58602205776921,9.63813589406436,9.25147831170867,9.63372859612683,9.27595541480481,9.88741763801022,9.38788357554575
"225531_at",7.38714760430493,7.75507674540309,7.57922916942361,7.94473155787043,7.79622353060771,7.70672508557128,8.13773770210142,7.31168386774192
"225532_at",8.98350861967033,9.61158991469611,9.68482187560767,9.61923375077018,9.88477705809006,9.34324865359901,10.1944728899354,8.59604944287336
"225533_at",8.41543762294995,8.23294253383307,7.59723755395313,7.60105268096899,7.57291494049341,7.63514824683509,8.03495483297786,7.62945489042446
"225534_at",9.93006600778614,10.3563009528454,9.7308346690529,10.5789295192743,10.363476822552,10.6472014755344,9.81089995398258,10.5457241094332
"225535_s_at",12.2610013473539,12.206946680153,12.2314284287852,12.2966792141886,12.1846835746838,12.1778216008584,12.2711399438908,12.2478176481901
"225536_at",9.21681456113225,8.5719388261439,8.25015067164781,8.7069689579879,8.39645620023577,8.59443036776036,8.89778970402328,8.59927579566349
"225537_at",8.4063519700321,8.69887085041407,8.50668220862462,8.75066430794474,8.55505230709908,8.72798106256268,7.95350547628592,8.77245664495631
"225538_at",9.11042450934007,9.43305009730459,8.97913967529712,9.91085826888293,9.28749358326093,9.85259909732912,8.89376668425833,9.84090519742083
"225539_at",7.6927333297607,7.70808898193732,7.58952585690519,8.07925270898728,7.68891730892988,8.27386201082774,7.23876311829598,8.41116133915728
"225540_at",6.16274781952898,5.75415198503334,5.38178336202547,6.94909853978252,5.41375075481685,7.38177484776071,5.19896712108863,6.47894299681974
"225541_at",12.3244257637476,12.1217489327771,11.0028542245184,12.0497499092408,11.1733762258445,11.9626777689523,11.8336407687553,11.8740478214604
"225542_at",6.85193988983854,6.69809165468918,6.74704667301454,6.68040593705544,6.87867666374441,6.57483430309581,6.99325923645705,6.57722235263482
"225543_at",7.98741068823814,8.15731099945919,8.00143417729294,8.16988238012754,8.08628818164353,8.40725454944162,7.75042193986156,8.40359010292882
"225544_at",9.52810672892494,9.58137810262735,9.90397065249286,9.92191084345439,10.2121580857746,10.4166533946761,10.3257589222887,10.6889256552634
"225545_at",9.77853440669507,9.50534215160551,9.10965024467417,9.68516328347824,9.00988802068914,9.78918036313876,9.62726503580365,9.71194178635861
"225546_at",7.657942121894,7.46793469600709,7.03284896650104,7.50924722414341,6.82116350860596,7.71787779984967,7.44362341920551,7.88815469992289
"225547_at",12.6830368906525,12.5472800623213,12.3231080560774,12.8587784399223,12.6666806910477,12.8089724072007,12.581024399926,12.7696322299697
"225548_at",7.54340413693498,8.34741646628863,8.25172580100799,8.6214772044696,6.92576546616139,7.61675713050495,8.14402769213333,7.17271087229446
"225549_at",9.90755498554232,10.1280581546883,10.3949013541117,10.4149876104128,10.3947984652044,10.564223708159,9.9842152968983,10.7399289267036
"225550_at",8.81734184691348,8.93366138131679,9.0105125967563,8.90753222205377,8.85686326294337,8.39505956510521,8.90066330049863,8.5485596552903
"225551_at",8.91116158495587,9.23498082014647,9.16379331509385,8.64680539983352,8.94328781268083,8.51193927715801,8.89194009317127,8.47260043165116
"225552_x_at",12.1454103502233,11.8460131526322,11.98385099565,11.6998254737888,12.0482314575116,11.577759767678,12.2528316619755,11.6155359192046
"225553_at",9.99286601073547,9.89694286221021,9.74698306103385,9.652761848858,9.73554419913933,9.97284310226206,9.3725389687593,9.85432818341202
"225554_s_at",9.20593274913126,9.10864459298603,9.22665533460638,9.05802440904372,9.45847808720489,8.87470766454337,9.25207803303062,9.05483700597253
"225555_x_at",7.17535846492361,6.84964691838155,6.86453699658805,6.98131119137325,6.69559603954214,6.75539220962398,6.90315667965516,6.81632736277096
"225556_at",10.7358436163243,10.6901079990217,10.7063125777803,10.6226825488488,10.702563407172,10.7214844036334,10.5474232271389,10.9183324710864
"225557_at",8.06982213658553,7.57048510026984,7.72257265829443,7.07049891321758,7.66181430980748,7.03246924857771,8.49606068369661,7.03246924857771
"225558_at",10.1205417939749,10.1982337273132,10.2065337409197,10.2083817273927,10.3209842493675,10.2285971046332,10.2853223292218,10.2056751601788
"225559_at",7.55576505346785,7.627395363558,7.44415575343131,7.71628537552928,7.55026755824092,7.90009497234177,7.48374235921463,7.78979003177912
"225560_at",8.33731675063595,7.96923495520894,8.17509774818387,8.01379396919162,8.28407301949889,8.24322694942723,8.19759685379896,8.11535309694371
"225561_at",9.31962598460223,9.57370083376733,9.56698772872536,9.29219862258159,9.44945668725254,9.27058993156292,9.00774346390773,9.36364930093319
"225562_at",8.96336156510953,8.96336156510953,8.79015220004472,9.08135687738319,8.6241767602006,9.17044907445908,9.30675745971702,9.43220989258634
"225563_at",8.38709475751387,8.79530577852301,8.52092204705558,9.08187495259905,8.35422967483134,9.0130085763637,8.20837257393632,9.17425090632004
"225564_at",6.58048263694298,6.38380450122332,6.15021002618749,6.34316304088096,6.33773534014464,6.97920878040417,6.27432382854212,6.75754565542097
"225565_at",7.09713149612033,7.22968224482101,7.04196939699236,7.43760355189757,7.14540224646383,7.85577476524779,6.81143851533411,7.3549483770938
"225566_at",6.84459840804978,6.6916510345405,6.65084453555821,7.11403729268978,6.75693434671229,6.68796824619954,6.86762884044565,7.05961176055979
"225567_at",8.25586512483381,9.25243679522051,9.11341700978318,9.30578563370808,8.80069800331306,9.15867315779552,8.6365663556841,8.69141435563025
"225568_at",9.64410174828681,9.23629723248423,9.31184509475666,9.4293971345507,9.19570529117738,9.30096463617941,9.73915215173835,9.33087475579935
"225569_at",8.07625095918958,7.98772433788846,7.61905273225441,8.00263093435672,7.55775373135631,8.09083990745846,7.90326570171764,7.88094996096688
"225570_at",9.62891201546346,9.3921924393835,9.19882153036756,9.16827753574203,9.1524908354841,8.95248995486811,9.33396453678639,9.07637198201825
"225571_at",5.35218355838782,5.85101736141439,5.72313041625726,5.29364328214089,5.4952152790786,5.82572186261166,5.25301464805313,5.44797257149038
"225572_at",7.70285173180502,8.32848018990401,7.56276793439227,8.82385549318052,7.85471230467523,8.91110232707559,7.39511204960325,8.61235147584959
"225573_at",7.23867543724427,7.37868887729206,7.03208449718982,7.6814944531248,7.54460220194192,7.71897984403632,6.7908149369909,7.82544366459552
"225574_at",9.49081931942415,10.1075092708267,9.75748395760553,9.98855927694746,9.77078829835565,9.98648782238606,9.1685698098023,9.86854270756822
"225575_at",7.31463846388825,7.48448028040046,7.17139143988368,7.5910161032978,7.25827872209449,7.56865176211637,6.77905668356695,7.54471493556452
"225576_at",10.6375211602072,11.2958172499226,10.6239340272315,10.9305878636412,10.771902455853,11.0639867523237,10.4449148010372,10.9412631345648
"225577_at",7.8676880636316,7.61929943293219,7.57416740776751,7.69867404114643,7.72173612227482,7.50614466601771,7.65140428823335,7.27390633808953
"225578_at",9.81297644508862,9.70622464975057,9.04155866966329,9.38224063466965,8.79200914854786,9.10858348593156,9.14473046579586,9.33237974431194
"225579_at",9.84767095760263,10.1183290109845,9.61976301679133,10.4302893814926,9.48540720358771,10.7198184356727,9.80839745380228,10.4458083660651
"225580_at",7.46538570598856,8.38126242198963,8.39517607768403,9.00336811577104,8.63012457122933,8.61343343417835,7.98162779246931,8.84452061204896
"225581_s_at",8.74409719946693,9.47854096931727,9.49135630358405,10.0345453199672,9.71257430675478,9.79133714697164,9.08239349140228,9.73804020844599
"225582_at",9.27805950069986,9.18345918312581,9.24977449316326,8.72576222926071,9.06754267760834,8.83301895359774,9.32106034875899,9.01586380806994
"225583_at",10.5674345082376,11.1225793116216,11.0769035148352,10.8063207021056,10.8026426328213,10.5032016441814,10.7524004180474,10.6669703136994
"225584_at",8.63069434108757,8.16805222464457,8.58835236241467,7.72181373645486,8.53560949080902,7.79955010970235,8.02820839833382,7.48383204075374
"225585_at",8.95031023131222,9.21016678418404,9.17050088725626,9.27051734221214,9.08662652139427,9.36658710628273,8.79343069096324,9.24012027833356
"225586_at",7.92269823296062,7.56379804758848,7.9591193308765,7.57811079147269,8.00191672022142,7.55332778497111,7.94819682852431,7.60242325828617
"225587_at",7.9918058897473,8.04782178814345,8.0730818610446,7.97507765092288,8.09755254862458,7.94769377387774,8.1517945739184,7.93239809908312
"225588_s_at",9.05243090687268,9.09596790770588,9.12644972853109,9.01727418847885,9.15229004776274,8.97549890900584,9.32311858285004,9.1406181344058
"225589_at",10.4058966294282,10.5642160222494,10.4624193516219,10.0935588849927,9.82797975854601,9.80825354306554,10.4490716784919,9.66615825009665
"225590_at",8.81364039856557,9.11300197081975,8.90660683522881,7.8322782280664,8.69573260670195,8.10048276783295,8.89376668425833,7.51243689926194
"225591_at",9.93361664735896,9.72449994097354,9.51115174982949,10.0515046945495,9.81835968750196,9.96673021453317,9.81825265093644,10.0341604862948
"225592_at",8.94755651987161,8.85994816226881,8.45342868778355,8.25508226721301,8.55810903927309,8.40804117991361,8.89376668425833,8.71900408276971
"225593_at",10.3899305908968,10.1896864359587,10.6680349532201,10.2649229396044,11.0172720972312,10.1726132750738,10.6392254861363,10.1083551903334
"225594_at",6.95742317601704,7.21551455442065,6.78840966061541,7.9661784019791,7.16558527179505,8.07552791798616,7.03242586913,8.22304435491163
"225595_at",4.94696946530911,4.7929837553151,4.8812542163651,5.56925074683353,4.97891025084881,6.09427581151816,4.88252729560995,6.26152017082645
"225596_at",7.92126573929395,7.76787970616324,7.90620501934732,7.75172017191909,7.7800195484793,7.8726258263896,7.8962410635604,7.88186625928411
"225597_at",6.9941019920648,6.72859957901778,6.67515398239278,6.76430212240056,6.79452403054741,6.59294267527382,6.69554563297083,6.576868210274
"225598_at",6.22952119845403,5.88281124885213,6.03575323350665,5.98604853934485,6.07971583879994,6.10822871840452,6.23802906013109,6.05745695471475
"225599_s_at",7.84801779114689,8.14947710876686,7.6716982178215,8.87355585190284,7.64520882782632,8.54748582557058,7.11769837017127,8.54305804509558
"225600_at",8.50315322837613,8.69273175594443,8.12667974246283,8.94142550694912,8.20172193194481,9.0053104676602,7.91171474630139,8.98717606283024
"225601_at",7.69890142457203,7.85617336101517,7.49803413892778,7.89801684716975,7.45914524411518,7.7776872264444,7.83542164514467,7.85038278404908
"225602_at",9.05989757804859,8.69636055665556,9.18380785890223,8.83593281821096,9.32836028466547,9.2028250339983,9.47020412687015,9.37428602468939
"225603_s_at",7.64520205404964,7.7032290684024,7.50383064487521,7.86256831379281,7.18328217417225,8.19322574827608,7.32744053616047,8.11805500126139
"225604_s_at",8.49069638963805,7.98897059097563,8.21993466993988,8.54079440123344,8.53064717261715,8.69485696292702,8.67704272977577,9.20948686100148
"225605_at",8.53459939680194,8.04752708342706,8.20053573204648,7.78154551619967,8.07896913656914,7.93774632360412,8.44790771485252,7.9386662337241
"225606_at",5.54395463876548,5.62828817519165,5.82430823634392,5.59062372991998,6.09331674638949,6.51449078019269,5.83767792828685,6.40920956847867
"225607_at",8.89052699289166,9.10877596701089,9.05230539476942,9.39236140978633,9.37298821508536,9.30051404042883,8.50983265981295,9.09940617757979
"225608_at",7.57599952620802,7.64847501110589,7.63032126349389,7.65662747220173,7.58792907745688,7.57570155300736,7.80834215607839,7.5641742562393
"225609_at",9.44782022553469,9.12850069797899,8.95118951481992,9.11598119965389,8.93952609709982,9.32663460721404,9.12897024689439,9.33701561900764
"225610_at",10.4186370275917,10.5355364806695,10.3932350044044,10.1090345528842,10.473448203067,10.2082351132947,9.82168777321772,10.2996697618376
"225611_at",7.50406973272149,7.74269203525917,8.014921594073,6.87281066044824,8.22281611019921,7.34770080244518,7.2920988691878,7.48627810592086
"225612_s_at",5.37399511566513,5.29555882698015,5.29882821438225,5.67178941768348,5.35884158890424,6.17353384778922,5.40719367501604,6.29628397667097
"225613_at",7.56628628095994,7.94926256545064,8.15526264756025,6.86422405086885,8.59924745456992,7.2494267563099,7.44947027694012,7.62792309264847
"225614_at",8.63106738192882,8.58273928264243,8.40932480093389,8.79203073037129,8.56392084577618,8.75456464738525,8.34027540524461,8.9276793629609
"225615_at",6.55502367147301,6.57248300592826,6.75629161136357,7.20049241217275,7.01214816829208,6.84618413909276,7.17830934471763,6.95843807862669
"225616_at",9.03921562198745,8.61912081567838,9.15638214290687,8.98494718050611,9.30519548080521,8.81494494822982,9.35662785704483,9.16011857754201
"225617_at",8.16317417969406,7.91714608975569,7.45014331469915,7.73302123528464,7.37528567069812,7.67671099943109,7.95973589888611,7.85748374626433
"225618_at",6.79860516562194,6.42807935512623,6.74614546931104,6.90934476680269,6.56625322857728,6.73534860766709,6.78235591785828,6.83711868202331
"225619_at",2.60865418003905,2.61157561927874,2.57112494833964,2.49322321469533,2.35155474652228,2.61773598852698,2.55962057540965,2.80307008805167
"225620_at",8.93329877429247,8.67896775403184,8.76106558948686,8.76712957900556,8.84208877430619,8.75256342287307,9.19136974122882,8.89248088082437
"225621_at",10.5790263704263,10.6228878542168,10.7059404559132,10.8312867358662,10.8424732250109,10.724978049585,10.7295688935251,10.7315892219082
"225622_at",5.66590811512288,5.76052299855966,6.21046899515152,5.45397613502422,6.34922965259752,5.66217647048356,5.67065995712408,6.30416922392968
"225623_at",7.19990980599707,7.30621910355584,7.09873531792854,7.31352237210095,7.3808511782073,7.59221857581578,6.97528410439064,7.72118489737933
"225624_at",8.54197192531176,8.80874452338535,8.37514709054071,8.2591849223545,8.38765327207777,8.56705038559444,8.60613620167339,8.69129317376715
"225625_at",7.71390326211701,7.33054210154697,7.60419334617813,7.99249267371168,7.70926374562988,8.02411890904476,7.67262571639337,8.1926257586585
"225626_at",7.12173468259187,7.24756476386689,7.86052960262511,6.76358865118721,8.39083322190742,6.91836631353594,6.76646664252227,7.46365058546998
"225627_s_at",8.09685355855866,7.77082287107378,8.49376178285421,7.69749498972057,8.53578582106785,7.24554681342718,7.83015562925153,7.74460240678254
"225628_s_at",7.00344084543819,6.81739364138532,6.91825976072245,7.25179565408611,6.68111922474816,6.96100135794801,7.03282406077867,6.87957028126087
"225629_s_at",11.3418474909526,11.4095920071255,11.5209228732981,11.2320329062029,11.4701501332645,11.173772897671,11.3790552058127,11.3157886016033
"225630_at",5.9660221123801,6.49949355032371,6.18435318857877,6.9843250974163,6.24490178208573,6.73309481572958,6.49092879349424,6.79238147574165
"225631_at",5.63224678108543,5.45720998207008,5.616833206173,5.59283164904558,5.65005182849893,5.60279841485694,5.3892085770993,5.47429979794475
"225632_s_at",7.81832665003674,7.85890645316445,7.78325227070777,7.87934414064227,7.80426676175879,7.57126220524265,8.07940372799786,7.48337854502385
"225633_at",9.07436874548471,8.89541620198509,8.67660424079688,8.9510029548097,8.09347756908184,8.81598131093201,8.17693773851749,9.02894035196344
"225634_at",9.97568249150965,10.1128204126985,9.82100716143877,9.84679245670098,10.110736832496,9.88442471447337,9.75872650662273,10.2444465211664
"225635_s_at",7.6506137857993,7.88079767706342,7.72941325099874,7.94568391998721,7.5220680588681,8.11721620042213,7.3386097490719,8.23717218240922
"225636_at",11.0654202241957,10.8371342698625,10.4020641386627,11.2256011023693,10.6443212426712,11.1117349915473,10.972288034215,11.1498041385024
"225637_at",9.37647658203369,9.09184847396584,9.02938650975288,9.22050062830542,9.18014919792811,9.50861560621737,9.42373457857535,9.36861086766052
"225638_at",9.12591323010964,8.78015105115095,8.66228870468091,9.60288946180027,9.55453036213732,9.70011177220893,9.0308762177015,9.41605276457565
"225639_at",9.58321127776161,9.94397105272955,9.58389086499003,10.1802527161717,9.22096263161714,10.2893713151581,9.18132183331666,10.0788492038972
"225640_at",8.81440932036949,9.35672863440259,9.19023211757791,9.02398571478483,9.37092335991781,9.5536027454099,8.66480657719106,9.16157188147723
"225641_at",7.87844961418279,7.81534926750479,7.75078571178217,7.92059471868446,7.55390760890724,7.7955306473466,8.20288645364967,7.90310751398569
"225642_at",9.05569819532665,8.926181806187,8.83396646024585,8.67440582121336,9.14791265291806,8.55593293322319,9.10106352257202,8.83732307547898
"225643_at",9.47208653455537,9.47313970846041,9.29253608057627,9.50411371502726,9.19342009400154,9.36290881460161,9.30991672504227,9.42956533072072
"225644_at",9.18493792864905,9.35422082869933,9.18910225720178,9.45259795813015,9.14600430504119,9.51035325472563,9.06587446465892,9.47514925731381
"225645_at",3.42135338373371,3.25093056516858,2.94070682755418,3.13725504927816,3.28255994510546,3.27626201094564,3.37551085369949,3.07625487357253
"225646_at",10.2263533760796,9.75396777908746,8.42898748925774,10.5735244103679,9.14400687899818,9.50524330426143,9.03526918320276,8.98671461668733
"225647_s_at",10.0046912572232,9.64856752337959,8.31424472640748,10.4709679357573,8.80151258236586,9.5715254076155,8.97374607826537,9.07757870360461
"225648_at",7.55347426459072,7.59196687475395,7.60688717862511,7.216488187067,7.57224772042487,7.53405774696411,7.87063578810278,7.63054137797266
"225649_s_at",9.81502831924985,9.78336186594523,9.88120134930179,9.52141068893382,9.89401120242329,9.52546962238851,10.223968055317,9.7329815102721
"225650_at",7.79977203959386,7.53766671876472,7.63911102680714,7.30518017113792,7.91936754206922,7.59823255972369,8.04044499935788,7.49808761875746
"225651_at",10.5927943071981,10.8497802063465,10.7091887446612,10.8426266412912,10.8548978089147,10.7854123752751,10.777314577916,10.7401425117765
"225652_at",9.04282103453221,9.37599146153256,9.37813344511323,9.07229500359783,9.31692202289457,8.94186436997171,9.12051029380965,8.95678601206644
"225653_at",7.45223992220502,7.5081599449139,7.69212411909455,7.46445012340223,7.75781112914544,7.49874000144491,7.36314248563879,7.40688141010438
"225654_at",6.32958965893089,6.39845184475321,6.39353259731804,6.38012099238741,6.48451170260485,6.38686423879819,6.21624143122691,6.4907305782165
"225655_at",9.55832131899195,9.03665622651862,7.69973500291429,8.15685838449273,7.59034657010316,7.80322927068641,9.60205546572575,8.43942922214285
"225656_at",6.51484173035839,6.39589950120145,6.15713336269186,6.77680588479243,6.1605837393212,7.48736722849589,6.26474093321838,7.57871085231387
"225657_at",9.20852984924372,9.19819090107506,9.49059322133893,9.41075913082564,9.82731151214918,9.38949568885666,9.55195280111359,9.57819026300678
"225658_at",8.49897556539238,8.59035940235457,8.30491158130887,9.25391444366422,8.13702399666066,9.02792920295279,8.16265414036723,8.82385549318052
"225659_at",6.47025738758741,6.76987133851045,6.52838407189233,6.84405701644701,6.64669416866993,6.9966294755275,6.32983878125661,6.76148064860563
"225660_at",5.0236704461545,5.35254121687072,5.34266793647364,5.20063128516009,5.73411682731088,4.8519185294893,5.4285325195664,4.80574508574381
"225661_at",7.77919146240045,8.06219909208482,7.77919146240045,7.65928054921058,7.66125381508107,8.11973659472258,7.377967057077,8.20828951746059
"225662_at",10.1385591046585,10.4694813476551,10.6014619530469,10.3684335111932,10.4973976726857,10.4075151657806,9.94029042919607,10.5068951616524
"225663_at",9.71925679222457,10.1116602441338,9.77231725530082,10.4797747596696,10.0062170804777,10.3114246361196,9.54256298517229,10.3331738245086
"225664_at",11.0042986475914,11.4558109792108,11.1185539681054,12.3656657618773,11.1323059590369,11.790749931432,11.4466963631696,11.4146341515111
"225665_at",10.6265304024138,10.7446294006815,10.7582877337222,10.7757791203436,10.7601550447476,10.6581046455577,10.3283135106766,10.7718199892569
"225666_at",7.48185674209471,6.90339912211071,6.43181782884486,7.29832230110189,6.27338757659319,7.84682405062722,7.27662208852775,7.90170740453047
"225667_s_at",5.28505292739683,6.42564578451566,7.40644598290945,5.27306458928002,7.39057762631143,5.94402726895606,6.50189052053407,6.14569094041844
"225668_at",3.7336402213653,3.4944272145762,3.64896267685838,3.74263133797686,3.57510457907606,4.0170815880784,3.59951488655275,3.72990228502268
"225669_at",8.35961709427076,8.50193326800667,8.38256218643157,8.17683718250966,8.56866438303706,8.52002128624562,8.00238994915665,8.59910081757968
"225670_at",7.84908424950454,8.11261212843191,7.96985876121474,8.2753187244026,8.39136533922922,8.37894242548134,7.50410562084483,8.33834832760083
"225671_at",6.79209945817021,6.55807967702941,6.73653546875189,6.5962426812161,6.77680588479243,6.28536100501851,6.68755300539562,6.43828010204281
"225672_at",9.06631501668464,8.98025576697774,8.70746781586691,9.16484252946866,8.79757847791534,9.08194796585441,9.1355409435617,9.04253432106907
"225673_at",13.1298547788304,12.789243517641,13.0551167573972,12.5858108991483,12.4569057802208,12.1372474469318,13.3668998588662,12.5883992071965
"225674_at",9.8506218240467,10.383643649385,10.1035926726997,10.1873671396896,10.2991659655575,9.85432818341202,9.87272621627162,9.8605655730622
"225675_at",7.79430224946313,8.00367719886614,7.98279778118125,8.57283263467935,7.94975920909175,8.39225237682272,7.60348025290773,8.29382976889064
"225676_s_at",9.98809196615615,10.1596404871987,10.3186910333141,11.0467144950002,10.6661720113943,10.727594950363,9.92226315735735,10.8832473692597
"225677_at",9.70636355066481,10.184278203121,9.60784529323643,9.97570947311784,9.86016101198099,10.0831651659757,9.47705664927376,9.99951032503878
"225678_at",9.09051826367767,8.67106163261758,8.64362455620043,8.52488941490235,8.64154803302657,8.58623858073359,8.92030891211529,8.51568858772417
"225679_at",9.19443023630052,9.52136716829362,9.578616047284,9.69310095077862,9.52166654082664,9.56899410430023,8.78180424301479,9.48606233191051
"225680_at",8.72609263527877,8.28609801950013,8.36441433010101,8.00776951089921,8.35192852516054,8.07429314019947,8.59437141383414,7.99537623759474
"225681_at",12.815157185126,13.0333355672583,12.9625080879929,12.6556329286813,12.6891336456733,12.2985361315006,13.1854439428277,12.8317872232771
"225682_s_at",9.57809078389004,9.39817101967481,9.56926913617724,9.36764026133511,9.68444682434677,9.34554655543531,9.75826773674432,9.22308806811158
"225683_x_at",6.95899895279846,6.85010641779905,7.09569592579968,6.8664293818456,7.3629581407127,6.71322857595839,7.07126545765114,6.75227021357593
"225684_at",10.7280177271766,10.9594820213632,10.5048937867515,10.6821128866689,10.6611547648077,10.2640693428351,10.5960996644043,10.5739040734571
"225685_at",11.2761004509059,11.5038019845937,11.1668570325891,11.9305905957934,10.2875694379204,11.4035395792544,10.5804772026144,11.3918194782779
"225686_at",7.72689065610038,8.43018335579899,7.42720952950432,8.80202976994424,7.94634098577235,8.25849910966248,7.92692602964342,8.62228777766279
"225687_at",9.19399053659541,9.00596972771769,6.8864874629409,7.65948404528229,7.26441440778702,6.83682852798934,8.74472944930874,7.59935727211287
"225688_s_at",9.85009114168558,10.0505029740864,9.85877034771587,10.3806901862234,9.90034356308509,10.4322850567356,9.61922677161737,10.2529945366979
"225689_at",8.54329984700007,8.67647098475154,8.64576049926215,8.2884376757532,8.72859241600023,8.44557282510947,8.67970645638735,8.4353370532777
"225690_at",8.15741892219257,8.27772989593585,8.33802299500842,8.29160092589293,8.38165494994637,8.44017998593366,7.94154780169675,8.29984385225206
"225691_at",8.14814786353192,8.38235219788726,8.48007462368922,8.35088204041736,8.28430113374292,8.23700571819454,7.99596789774247,8.40314949543846
"225692_at",10.3235239525604,10.5291928249498,10.6063805139,10.7706902775102,10.6774585689982,10.6172765507929,10.657455418993,10.6912845306777
"225693_s_at",11.6120153869379,11.5876498790321,11.6275329242255,11.7881658163674,11.739974140895,11.6239922001964,11.8098827035332,11.7294631135148
"225694_at",8.10234556484941,8.32465077713006,8.29578648123812,8.36183318898283,8.31019891298592,8.54169036188083,8.02688734267885,8.48538519731442
"225695_at",9.98107588179295,9.88393937061386,9.91061645237606,9.89090258868993,9.93962084224857,9.96761423284463,10.0860091669098,9.7964912287774
"225696_at",7.75595410324888,7.70198252087524,7.8367553183428,7.73671079892239,7.85213930105332,7.59349692561713,7.91963869927171,7.60216712134369
"225697_at",7.85701826281425,8.14374598926928,8.07041327891476,7.47561032046457,7.90261473786656,7.83942767629912,7.55771799135687,7.58950924680561
"225698_at",9.35433420236831,9.74960123415937,9.05229943375383,10.549638606865,9.45666927911105,10.8164760392171,9.67377886954702,10.4628139675354
"225699_at",8.90536158084872,8.66310502971318,9.59203584415878,8.66437216524917,9.70025441929265,8.48210259453783,9.16715439384568,8.47483485191767
"225700_at",4.89895720305501,4.83564243801376,4.79700751313122,4.7994081427586,4.73011391844905,4.7864389995802,4.77427054644398,4.74748567564279
"225701_at",7.80017323142128,7.53155021183892,6.79540411446458,8.06356632225699,6.85827591854789,8.25385429443329,7.47026650813997,8.04484497391908
"225702_at",8.39004637867623,8.30219718503653,8.32405085419775,8.50360402439887,8.43741667292255,8.28152789387244,8.08745438390174,8.26168848237782
"225703_at",8.37235637335684,8.21701991070914,8.74916560209893,8.10709026804054,8.67317628401887,8.03147645492785,8.720932262006,8.06757037784157
"225704_at",7.65503024702488,7.80688502041655,8.09447210865652,7.71504489477537,7.89747045308733,7.52426145732934,7.897952307559,7.49837948617205
"225705_at",5.55353739784194,6.04774201608316,5.5136865595437,6.52309184347132,5.95115506265018,7.26165017734086,5.31808324833165,7.17413850483479
"225706_at",6.87450921431968,6.66512952026064,6.43143896501663,5.79806813647986,6.12036804092762,5.88293606546211,5.67163979766631,5.9779180136239
"225707_at",9.18568140482259,9.17851214671337,9.04046757473899,9.54048469834075,9.1751938322972,9.05944714792051,9.33314863291544,9.01773511948568
"225708_at",8.66303263464432,8.84980960728877,8.48949788737939,8.91422455525254,8.56232347983971,9.20156476816659,8.7563882974506,9.08826573485661
"225709_at",6.13904668740646,6.2214910719391,6.31895349455587,6.51286116003267,6.34997780187651,6.20983618433593,6.48822780741678,6.07976568428194
"225710_at",11.1920790672615,11.3445512977106,11.3537286375121,11.9865940851135,11.1565368481293,11.5594971620239,11.37388726375,11.2622067590551
"225711_at",7.2522919284042,6.84027597564533,6.36984631521362,6.67658040219056,6.46428049498981,6.57722650043938,7.00670932689961,6.95707860623126
"225712_at",8.90511155198047,8.89890715859997,9.09833417691659,8.80018269356238,9.22855153702297,8.77992272358088,8.88156834171606,8.84440239883899
"225713_at",7.21084954594521,7.12632150766684,7.23508880290986,7.33454699346578,7.15933510234131,7.26020006858064,7.47071692336791,7.40644598290945
"225714_s_at",5.50302796005054,5.27306458928002,5.238429095532,4.82304797814907,5.35661234474151,5.00559640894904,5.060620769738,5.19777525006676
"225715_at",7.45278317240035,7.37673108488288,7.4271645864,6.97413695181976,7.56505454910208,7.15730563938323,7.57735609659538,7.13250679329026
"225716_at",8.51765691697234,8.38353693688342,8.00060594381323,8.03128660498281,7.71809739998569,7.95009170751921,8.5555583735902,8.08283729517415
"225717_at",7.44516884669113,8.14655147650069,8.08074003143257,8.14416537540407,7.80090870015126,8.0408574005823,6.99163080464016,7.86050972830135
"225718_at",8.03790572506374,8.13415942918522,7.97433256907605,8.17365330784225,7.93398934101736,8.22430179035272,7.73915806936766,8.24522121411508
"225719_s_at",9.31473348264063,8.83205711381068,9.12928495138172,8.94552675330713,9.16389346980473,8.70962790497132,9.14630647512641,8.78345958970749
"225720_at",9.04565378145343,9.43471253073305,9.32225374125988,9.77670342131747,9.53159579453362,9.08491180123697,8.8295694381942,7.53833304150907
