"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"ANKRD18B",4.00199682567375,4.39611257007171,4.59266717498635,4.42888470414434,4.75044321259947,4.18029547907624,4.26416493662963,4.20192217771349
"PNPLA5",6.58650656928906,6.53027118838204,6.60354716519904,6.38734278375312,6.57535109315242,6.19190512512172,6.65268979036295,6.27390841361752
"LINC02871",4.41677362478907,4.29972229010818,4.42754030228594,3.86921417388204,4.54057065921498,4.28929295696328,4.42120875840363,4.05315100177997
"C3orf85",3.23320618387033,2.90589997504238,3.14691474639659,3.34619190853465,3.04070824954196,3.20572698626566,3.10422501967142,2.8277238470145
"MIR3976HG",4.33267377560885,4.2783895232881,4.40089452312428,3.91477169430364,4.5033144044335,4.35276681273917,4.40614956467253,4.32072754359933
"TSPY26P",5.44431002169104,5.2520194647606,5.55629871195654,5.51625143817899,5.59343555597652,5.29141851153995,5.35202030045717,5.28002035535039
"KRTAP9-2",4.63152986949372,5.04051332053184,5.14421483581093,4.58389087037889,5.02441594339598,4.85193958177786,4.89335182969849,4.63467964923938
"MARVELD3",4.88956132297649,4.97920746574013,5.0870609376012,4.96145414714439,5.13026885881674,4.70140047708981,5.1358306689343,4.80267303148829
"MIR17HG",3.2871884309934,2.67436905762659,2.73293493792562,2.78051155056578,2.8636194133904,2.75232875336394,2.53407255560985,2.69754535730352
"KRTAP9-4",4.946512148825,4.80659867788409,4.93863184931223,5.03898478964713,4.8756501645954,4.84384831315539,4.99605864091407,4.63280859804894
"MPND",7.8869781038281,7.36759124346993,7.18407741156883,7.90197917192345,7.76079343710244,7.64496184649303,7.83571730856206,7.61896491320239
"LINC00557",4.70363988332586,4.77781098541809,4.81807688164354,5.03115731443113,4.96764911511417,4.69135785944824,4.76376699047622,4.56254511491659
"TRIM54",5.74682320940875,5.60539270487681,5.80258471883878,5.62708992064826,5.75179493551238,5.5634204990447,5.7561210748775,5.63476075792629
"TPTE2P6",3.52677002336079,3.64880588504365,2.91196375603144,4.41900524799586,3.95665178377029,4.85536683424723,4.08489827272598,5.69605754437584
"LOC100506472",6.6070038019958,6.33188982918116,6.64725339273298,6.510777726026,6.54822753659498,6.26686596152945,6.58595770028983,6.41407335125003
"LINC02149",3.23329138285085,3.35709950857233,3.71056063608508,3.30149660585469,3.34193466125898,3.40623403238759,3.63596338197077,3.27008188372923
"KRTAP3-3",3.30050650925107,3.29370210245454,3.07490058470038,3.19865828391883,3.14975289489814,3.06848430458378,3.29599614469097,2.97690176993556
"LOC101928574",5.47938726575121,5.75564829872931,5.92182335855362,5.81158092346231,6.08592958700267,5.82010988325969,5.84400861164314,5.60828343561225
"OR51J1",5.9796360666379,5.82944007108241,5.91675289861469,5.86026127538808,5.90980092994199,5.91617811789832,6.06483087610323,5.37323572006353
"PTOV1-AS1",5.86779600067344,5.90129955648949,5.99438784042809,5.72712296795352,5.89297187361078,5.88667213018907,6.07082608017195,5.79236389765015
"POU6F2-AS2",2.6690552284667,2.50007796480278,2.72084182216239,2.64145558302508,2.5507469986478,2.88010348059966,2.59176942359658,2.53159064466219
"LOC100289333",7.08575499991186,7.17732681052685,7.29177350953627,7.23408294378278,7.12897482990119,7.23278746822301,7.39733792434886,7.1516166524869
"LOC101927769",3.20592458799408,3.05324485223991,3.1221578952803,3.13645154366607,3.16436564310333,3.03918007875869,3.03927004297441,3.02336108325629
"C6orf163",4.29010801293942,4.30526293875996,4.46798685943321,4.49355464666171,4.49588113549258,4.14939383398997,4.61452156455483,4.37250759108729
"CST11",4.95451702532476,5.05325585838861,5.15524680870648,4.85909276140418,5.14221501664867,4.81574029824468,5.09371801248932,4.77407157654442
"FAM184B",5.69384171514382,5.28916904373099,5.44011890089014,5.61592098031237,5.71695555236054,5.35329871067353,5.60030810863912,5.33624846118561
"LINC00544",4.95496791510718,5.15067599606002,5.392539722611,5.43981086387458,4.9935034542147,4.84520998660868,5.19945686725785,4.89200998047997
"LINC00028",6.56174223262292,6.66992143450532,6.51201523744933,6.90740541378456,6.84989231813876,6.48864118359464,6.91173154680725,6.50977187450117
"TLDC2",5.97004708864077,5.63061996229004,5.7124380869355,5.84984162561503,6.02760992695905,5.49683876440105,5.9110668079508,5.58660907991747
"LOC90246",4.87230413134888,4.81903401874899,5.19337815314432,4.89636607893357,4.9834237695552,4.96888572762643,4.89488663262101,4.72114925838826
"ZBTB12",5.54581155971361,5.54403349718288,5.53144618489739,5.45872478764569,5.41187602766807,5.45175618673559,5.64053339250476,5.17349285428751
"CCDC85A",6.99218407847919,6.84293774105945,7.01245979990038,7.34424952584646,6.92051014522095,7.03831727321057,7.38799916520642,7.06531739651492
"EBF4",6.90687234857073,6.95926939325598,7.14337985060291,7.00390419683217,7.04187406657713,6.47071164322113,7.21459437548927,6.92760726885263
"GRIN3B",6.13556156377184,5.68800979737217,6.03145451599702,5.8170123458243,5.93888006981447,5.8532286021764,5.91367801830034,5.62724597537489
"SUN5",6.15810813598015,6.04245849150207,6.18209680271245,6.02466579169564,6.10090313171823,6.04793387283937,6.18221726878894,6.01914271739734
"WFDC10A",4.94681893361836,4.93027083392362,4.87226156278823,5.17730715681934,4.93404999641036,4.34032243007752,5.15335004209552,4.44919593515449
"NYAP2",4.22598853997351,4.42617067809314,4.2519597357792,3.87861122718611,4.22193311742139,4.15017330592761,4.20531596500431,4.00150329250159
"DCDC2B",6.8387712317091,6.65341209356839,6.92598397822148,6.92885721771037,6.94246298629873,6.49426195780439,6.70723975830227,6.6458072018072
"LOC349160",3.46272456728851,3.04370649712386,3.29282325670596,3.12129188993918,3.45576754105181,3.04312546304322,3.54579726177939,3.05191114098891
"C11orf86",6.86111916769522,6.66144195830415,6.76358865118721,6.66085052801955,6.72280294784773,6.5869633622286,6.94188306216189,6.50029752048193
"LRRC74A",4.62685011409867,4.5736023433782,4.68108436328385,4.60031983915922,4.74870372843678,4.50783000406553,4.74769677986282,4.5987065004434
"CYP51A1-AS1",3.51686642446881,3.44220899560913,3.39558874246505,3.22858433416251,3.50156687388415,3.1740366099563,3.24690600011846,3.22858433416251
"TBX5-AS1",4.73837665020666,4.95434961885354,5.56573784402598,5.52800459346586,5.68115194908579,5.55232812838941,5.1879465498413,5.43760763301041
"ADCY10P1",5.83917154105982,5.86494794638076,5.85704922690895,5.64843543640595,5.6072482976693,5.61045094542047,5.63585879913687,5.97022630945734
"FAM83C-AS1",5.75165973398124,5.18283628313069,5.570747840171,5.43570507413451,5.68184641266322,5.30329246557167,5.68924160544352,5.31503712961903
"IGLV9-49",4.40344191776453,4.37159336757921,4.13309404416422,4.18337295922102,4.476600982981,4.29610200025868,4.35366483857696,4.31251371074612
"PRNT",5.50191368912729,5.52880284732886,5.52096466362736,5.49179134656339,5.43602332421908,5.60105466790841,5.51029572968105,5.30855928301928
"TGM6",6.23380952702883,6.16071042367681,6.39124713985486,6.11230220961375,6.34441535322152,6.1365225284897,6.29007936620728,5.77277242328933
"TFAP2D",4.53801568557613,4.41866762867182,4.55844849465785,4.24617617778161,4.39191072894227,4.37791973120673,4.48593260189214,4.51577655173564
"EYS",2.57674907225433,2.56260074749003,2.25303070994684,2.51186278934064,2.5139534624105,2.44489234395786,2.76854994767926,2.47261110819299
"ABHD16B",6.02791254111543,5.70513426201909,5.82409042885187,5.72869659431762,5.84306363017681,5.41702356524722,5.73286540938199,5.50705066395514
"DEFB121",4.3897927868701,4.50927675716191,4.7713306672893,4.48404349667947,4.55979556842699,4.39522709697498,4.98603178097056,4.42484228464766
"TRAV12-1",3.59968439553972,3.48331935987724,3.65192762056562,3.58776828332658,3.65709890471962,3.47543189709217,3.68055473372847,3.43814282700403
"FAM95A",5.77120186873525,5.67804594454127,5.96890749691072,5.6140874691255,5.9141104947363,5.95013251649785,6.05409317090409,5.72152561574465
"LINC00923",5.05044839767729,5.04826365270472,4.83293325808308,4.86071390412069,4.81995386825998,4.67887803448517,4.76663726123578,4.78051706599696
"SEL1L2",5.36340771833832,5.37817007394163,5.03560280836304,5.26258760728797,5.51271361508623,4.796111780391,5.60609023401083,4.8060221924531
"CBLN4",4.32581825264112,4.24643113982885,4.36147731451969,4.15527147209558,4.27568385296969,4.02809151116734,4.30460263175532,4.18349579873339
"CH507-9B2.8",4.02150783867192,3.95138023822411,4.00446831996539,4.09128769417186,3.90551718600201,3.70180003677454,3.98228968116345,3.81933210783171
"PCDHGB8P",4.28319628697981,4.26880107554479,4.33969806599864,4.13312248447692,4.1449223454282,4.17806343542235,4.22141046887016,4.0011054008081
"TAS2R45",4.06460558699398,4.1227437184646,4.38776368547939,4.46337643782352,4.42602761916399,4.10360243690149,4.18690568321456,4.25595385507567
"BHLHE23",5.88180195216671,5.62511465447491,5.6955874298438,5.42128451310724,5.63701350536657,5.40911220846984,5.68076208999752,5.3823260824247
"LINC02667",5.68547898971358,5.72636416828659,5.71775599292705,5.9663294145642,5.74928239820205,5.49499023369303,5.7952688524424,5.25047439441857
"LOC100505874",5.04306006002702,5.07455990271409,5.3052782362752,4.77113418152768,4.55483174151218,5.53252459339376,4.98783440478226,5.21086514282093
"KCNT2",4.33279135921012,4.01649697402333,4.0261924375057,3.99905816125484,3.81687231917557,3.79055904840086,3.6328334721173,3.90191358078082
"ONECUT3",6.62789879745687,6.25320145393345,6.86206126207792,6.59685231673137,6.83324855926386,6.14283255256257,6.65658140867886,6.29461955885452
"GJD4",5.3787088402772,5.23030285828942,5.60392156700303,5.38655890715319,5.65286891333812,5.43308411081857,5.66511761684163,5.41230878343687
"LOC105377485",5.50082649415127,5.2794989615111,5.5783172992638,5.31011209825573,5.51677526716754,5.18804547803504,5.6383287219647,5.17977341913948
"TNFRSF10B-AS1",4.9749198470406,4.90043012172315,4.90175304247567,4.76194616136602,4.9756220085467,4.73647393349281,4.95193131713701,4.81873260788809
"NIPAL4-DT",6.53872354790189,6.58126561760117,6.56890047502139,6.1136910460362,6.51346346246997,6.12806198349563,6.63622671158027,6.12745771831828
"B3GAT2",4.44995182089351,4.56581049568451,4.67003592841584,4.73234712723667,4.56298903930969,4.57643606461785,4.39548558082393,4.22134130713598
"LINC01267",5.32606232246513,5.26633153559628,5.35890747374231,5.09472995150406,5.26706509940547,5.17632061290813,5.19548205625394,4.89438444233567
"LOC101927950",6.44961642899564,6.5478006393401,6.46567882782249,6.18989541335746,6.48009748962386,6.06938716684671,6.39532458454867,5.92390539829476
"NSMCE1-DT",5.69183599920351,5.37175165518236,5.48488840099826,5.349585624533,5.460278781728,5.32660226497221,5.59726594864926,5.28674605858428
"LINC02535",6.28809579315968,5.38741490639863,5.52311067804159,5.07521228874013,5.13125953329627,5.1144160528762,5.17381215365627,4.94726779126189
"OPN4",6.6503714380273,6.32475959744496,6.73000589092114,6.19235927503376,6.55662589153562,6.48083966362162,6.43301509884991,6.32181567278109
"CASP16P",4.96137320803213,4.98130203162934,5.26878826202348,5.33763290952436,5.14471877203823,4.58907077824333,5.16492851935421,4.98807069252585
"SCIRT",5.25593425385006,5.39030376708486,5.31109702395531,5.30158927772355,5.24397846214544,5.27118582133765,5.47119027652859,5.09403785766135
"MAP1LC3B2",5.0336643620835,4.83992502453172,4.79774807919419,4.75507530049342,5.08154577535738,4.48579554785695,5.16854820807081,4.43489736686506
"LOC105376387",2.78164703900148,2.46740794917897,2.50642476772254,2.78197847914114,2.89941006774124,2.71626485329038,2.6747904122631,2.6060101339332
"LOC100506405",4.5527953308849,4.63745972916223,4.5265937752865,4.52727563022568,4.4990366563461,4.45523386974055,4.79006404874817,4.42273655903841
"SEBOX",6.48000577180278,6.62159928109256,6.78565530662942,6.47184610345843,6.50441514060775,6.36181394799116,6.47548675063912,6.16116376612463
"LOC105375026",5.74990552891913,5.62265750584227,5.96068412911694,5.65459525912027,5.89683822613541,5.61485222315378,5.98870363785669,5.46267325837965
"OTOP2",6.35205758670747,6.05464223371207,6.47959105030176,6.31992816200545,6.35810748510641,6.00052511990614,6.35917661880687,6.14182040409042
"TNFAIP8L3",4.77427054644398,4.87722657875147,4.82631436012943,4.7864389995802,4.51922101377078,4.55882419499279,4.80854163723601,4.77772663410067
"GNG8",5.92975513148115,5.6776074858587,5.86910020497242,5.8361637906154,6.09761703564731,5.65026545743758,6.16044681656012,5.84096936270609
"LINC02842",2.98354215226013,2.96900753271827,3.01427553453634,3.02911786256959,3.45271909070206,2.93393308771431,3.18949135244936,2.92736617249264
"GSDMC",6.33379061666997,6.6089113402483,6.7761541614303,6.3073606818498,6.62760112665435,6.35257174081105,6.77595227973563,6.23522358652698
"ACSS2",8.30568135628232,8.164995988947,8.11959188891638,8.31618956409238,8.12373897706135,8.3482086398556,8.43920219135547,8.47331321732137
"NEXMIF",4.10354053440992,4.03926900829773,4.18115969037303,4.01685992924387,4.14405765559694,3.84202826851544,4.11288370572386,3.98436563126112
"NEK2-DT",6.93769957557409,6.81013972675622,6.89387985849524,6.80761260482882,7.02406595649344,6.67498814526945,6.90986241884519,7.03484611753337
"SSPOP",7.3269235985329,7.04311515906721,7.50728223654381,7.20780692471585,7.41011964377334,6.99306991609749,7.47593816382511,7.12384810042278
"LOC105378948",6.64861229801814,6.61206945952114,6.66096945110853,6.61846794205351,6.63811858288514,6.48215727144792,6.7348278924345,6.36799356493863
"CREB3L3",5.06406850365373,4.98577715031351,5.00478582688969,5.25675267104373,5.09342107880057,5.01512972546035,5.06379389798732,5.01512972546035
"OR6B1",3.72255764784272,3.35126576222743,3.65963217615189,3.33053232344372,3.5468893289139,3.61329611811407,3.51615313578859,3.39843390445759
"OR4F3",5.91983596547794,5.56881830571059,5.42642118508118,5.22308011082368,5.46702295960679,5.47946011147573,5.67131266766223,5.30363743787198
"VSIG1",3.48794430744467,3.74788082333707,3.6702774680901,3.59208654448603,3.72317986297524,3.74894381636711,3.55735480035994,3.67161513624918
"TRBV7-8",4.62742818674031,4.50090436569262,4.74345919632437,4.09520384662663,4.64195024384647,4.39361610940059,4.21903841476055,4.2735961511761
"IGLV4-3",7.35256827693742,7.14124582583443,7.30186133079464,6.92250411512392,7.33229023727871,7.08643705269214,7.42891396051079,6.9685612908557
"TRAV30",6.6990209340651,6.72519390644221,6.76317955144162,6.83324855926386,6.83761563175761,6.3949485470678,6.76860457098204,6.27682108446945
"TRAV25",3.34401830676596,2.75276659466877,2.81915441149107,3.0506459040319,2.91780652555771,2.74146341204711,2.93451156608177,2.69664941165489
"ZNF861P",4.81889876610311,4.76018891277844,5.10111470626978,4.80423331569254,5.00188203540023,4.91812654926234,4.87777942979157,4.67329832764297
"TRAV24",3.24422916129208,3.02224054428324,3.22921380190497,3.07385637538515,3.45483929926146,3.22920880914028,3.38374606816784,3.02237235446529
"TRAV34",4.53316313894795,4.53954718784844,4.41539767494088,4.49776703758565,4.39994830561112,4.42433159581135,4.47651223810179,4.38481212407444
"TRAV40",3.6495465536045,3.57353183969947,3.93243755171523,3.70290623511287,3.72458347019072,3.48834036207247,3.98326515453242,3.65321731173081
"TRAV5",3.95058772839871,4.11904070617491,4.22623635733444,4.16434706060309,4.07062318202777,3.94501199871436,3.88841706201736,4.01581415755376
"OR1I1",7.11821235277501,7.32731252954711,7.32538326257466,7.34447812664248,7.35838841009404,7.36085403699105,7.35582795384961,7.02992467835022
"IL17F",5.22037176184877,5.05237296742069,5.12120111775027,5.3500241131504,5.36019489767436,4.92329915286085,5.49823541765209,5.10782296309606
"GABRR3",3.08163714694216,3.23341989331418,3.29282325670596,3.04245623827131,3.13492261922642,3.14442010819311,3.09499682049806,3.26791074318899
"NUTM2F",7.5344072491899,7.47815674829493,7.68264038303262,7.38434446182619,7.51594746339492,7.3331973689051,7.63712710247541,7.47284124257131
"IGLVI-70",5.41829382636012,5.42480315115577,5.57841687170995,5.3735556054873,5.40202797307061,5.40138304889268,5.44375801247346,5.18473418763207
"LINC02256",7.41014705906515,7.37670469738222,7.61318775093709,7.63069202944589,7.11106816335437,7.78782261992032,7.3229069609241,7.47819817624259
"LOC105377776",4.15565006917708,4.09400212189194,4.43933961298154,4.17909352889978,4.3300973141041,3.92038787066024,4.04191896768111,3.98728598781039
"LINC01808",2.87482640530729,2.59695376219815,2.91508867972055,2.82309421110746,2.92955726489603,2.61603686217586,2.38681046524897,2.51346831637271
"LINC02152",6.14020340326195,6.22402344640599,6.71886964475031,6.05621039077647,6.46344859216098,6.00811942102137,6.42791021133243,6.14268576496319
"CLSTN2-AS1",5.40091813494806,5.4182517357719,5.50957049841024,5.02711850608847,5.2544039887039,5.08829470812276,5.25573055654839,5.17036428465139
"PROKR2",6.03670333976006,5.86445984476025,5.84664075884805,5.52356206199263,5.67883972287297,5.74759210035149,5.81701945684118,5.77196330246664
"RNF215",5.70727527316223,5.75145936482556,5.85290578132865,5.71717437159413,5.8467461788769,5.79002835332097,5.87755154964813,5.64127378701761
"EME1",6.96719387310728,6.88137635806957,6.89440741098837,6.79451648478603,6.84671454996974,6.70643669765437,7.02981478243366,6.73226128063605
"OR51B4",4.64324514890248,4.64324514890248,4.77626452363778,4.62442473156635,4.8367246837404,4.49742302654682,4.92526929248366,4.42789791269639
"GALNT13",4.78794800534014,4.42658381537132,4.86621262237631,4.94360669512476,4.88892921189964,4.51030186340191,4.83724718119065,4.56238998213413
"LOC101928697",3.53505155407708,3.48331935987724,3.46587547490084,3.48080746398612,3.52325953991269,3.23078144423227,3.57463842793239,3.64803436676783
"PCDHB18P",5.53959782063185,5.20586076161376,5.40857366918475,5.10324578198628,5.15407910758857,5.03770320737746,5.2067385450999,4.99854208066794
"OR51B2",6.0198310991998,6.12510285635619,5.77945038922598,5.73117814405764,5.77647150076349,5.97752216733031,5.92390254308737,5.61850662436512
"LINC01257",3.12119396542673,3.0979968625531,3.23177179531533,3.21157413881012,3.16063113135424,3.01821664687389,3.23699871013592,3.0979968625531
"LINC02673",6.28592621632488,5.9276527189002,6.32233570466994,5.91998500750999,6.1049077156691,6.07169967572936,6.1517109935377,6.04204302015118
"ANKRD60",5.97557574517987,5.63487788509524,5.93488579928972,5.74087664367124,5.84866203235869,5.73621201843558,5.79813769829285,5.65967340275589
"ELOVL3",5.33894548585362,5.07465147926251,4.86238489813149,5.08725450166768,5.07162522743057,5.02857768481695,5.17718530107448,5.04779857753544
"SRMS",4.71026724432975,4.50837266321247,4.76183581172349,4.52482033067934,4.7613837492669,4.77705552381873,4.88042262954426,4.66634542959518
"PCGEM1",4.4588798344782,4.42468541699018,4.62544838400104,4.3164175582131,4.5607419323507,4.4800247327676,4.60383484111858,4.51315988688377
"NOBOX",6.29871290483108,6.38150324959427,6.54440409437906,6.05415983050344,6.40298228799882,6.07320215283175,6.13500772698472,6.08807777785481
"OR51I2",5.22347272466181,5.3975358770775,5.63020088956467,5.47226449114388,5.63240041559492,5.36446201783568,5.36147380019594,5.34328837957955
"OR51B6",4.99740097088785,5.07422285277364,5.11664464319201,5.07231752225399,5.14543918003041,5.15280513531953,4.85191691759118,4.79886966772661
"GCNT7",4.16195000081344,3.95361121724031,4.30571454245081,4.13983423316633,4.19594644402596,3.81653500293507,4.25794289240351,4.05583336259026
"OR14J1",4.94016967962828,4.95836770133634,4.95877659921829,4.73268396825277,4.87983167485132,4.95836770133634,4.94016967962828,4.98625725589504
"KCNK16",6.6700965886581,6.65145839226452,6.69756744006303,6.33027757716637,6.82623167095911,6.42136358338999,6.87647761074119,6.38199804348472
"LOC101929718",5.74828468898481,5.8254307148742,5.80664473627961,5.86983410008968,5.91037272111815,5.54412459726206,6.0431145239039,5.69712364908875
"LGALS8-AS1",6.64954864643064,6.49133661646317,6.82621013122884,6.74267448064172,6.77680588479243,6.75526596382229,6.75310361622607,6.72752007534171
"KLF18",4.20374021777526,4.21118596231297,4.189365977092,4.17174522502973,4.35516432595792,4.09871622764264,4.13289962881841,3.92693915974177
"OR52D1",5.67844006435095,5.78313316893032,5.88333625303987,5.76214927474547,5.79989954840625,5.89267286885553,6.08806389122121,5.88970813143449
"TPM3P4",4.44000919297567,4.04178174476867,4.35993379131342,3.79630467080306,4.17226025892661,3.8520261484073,4.09240135835042,3.79552197753574
"OR51I1",5.84027893969618,6.05387322845805,5.96355136275258,5.76593716035755,5.85883025578651,5.87300372785253,5.95301543048595,5.86847526713729
"KRTAP4-8",5.53627612941128,5.20548326435835,5.69878122451303,5.01321871639149,5.51119940364053,5.19344631489876,5.58233520756274,5.1615979033279
"KRTAP4-11",5.40628579768306,4.69691513726466,5.22988732360267,4.92547326155786,4.98726376361334,5.13198875550522,5.04273871854717,4.97709191367893
"KRTAP4-1",3.99179347662933,4.02179816959324,4.10735187883433,3.83523600077904,4.63313923808175,3.79150687064326,4.16895460170696,3.99377460257731
"KRTAP4-5",5.71871143628983,5.69401172099501,5.75716905171382,5.78277886921658,5.76379840513101,5.66152532696173,5.88693027631033,5.62542279702772
"KRTAP9-8",4.61531858613474,4.63517976201359,4.94023083759776,4.77064885602777,4.75688389695273,4.77797813837122,4.74771800183044,4.55409126928469
"NXF5",5.77175088887224,5.75593738817917,6.13703011661674,6.00075352703337,6.02607093608818,5.81130126763877,6.08005870826302,5.92601959605018
"NLRP2B",5.24413491592453,5.05399686480969,5.1051897081464,4.95965123848174,5.39366766288656,5.0763700215422,5.30977243379988,4.78286416045033
"LINC01347",4.99484060262143,4.94500433529835,4.89865524489066,4.54349048241874,4.87817182718527,4.83593030366063,5.02694182676509,4.5236675950116
"KRTAP4-2",3.99251541044751,3.96665961926449,4.11861617500043,3.72026816370458,4.15103175488846,3.84685442069822,3.84482344569442,3.57056381307289
"LOC105376689",5.53898967389507,5.54433554159666,5.7230283355681,5.61494557134884,5.57425716930385,5.53941380280306,5.79197235992874,5.59507645435982
"KRTAP4-3",4.5007737777967,4.43891684366434,4.53849093203112,4.61030841546892,4.41930440034997,4.38567225980122,4.4261666100841,4.40659687777954
"KRTAP9-3",2.99182575199123,2.99622822468892,2.99510166949905,2.83342309729503,2.92457194129122,3.03293040690152,3.06625958604247,3.10937421972765
"KRTAP17-1",6.10812724052975,6.25776713233811,6.17549137523053,6.13624003486632,6.21486957807031,6.00789848086674,6.13487651061789,5.80129973340757
"KRTAP4-6",5.35883948850166,5.49303627526095,5.54008411008813,4.83992279667741,5.37747864595875,5.06334333461066,5.47255908487174,5.40082688080795
"KRTAP4-4",3.08206711076724,3.33669741718166,3.11893537025162,3.02720014341796,2.87355289957362,3.21571833807996,3.30303960493516,3.06672402910353
"KRTAP4-9",5.2859047190633,5.33286368408692,5.7623073188899,5.10669074510149,6.01694624548035,4.95827804931557,6.24871863190424,4.87236183445218
"PTCHD4",4.44180893586421,4.92316714721176,5.36323373023384,4.74749854411695,5.18700918468958,4.64068725132605,4.8840985659788,4.53942105652968
"NUTM2B",6.59759728339363,6.52447184493084,6.57496311763167,6.58131737650094,6.73673279439381,6.43309638402478,6.72237103860977,6.44073000409923
"IGLV1-44",5.28864525872661,5.26737369253298,5.43566664950357,5.12763331788503,5.35869768685225,5.19117206897674,5.64253818966462,5.08532269097789
"GOLGA2P2Y",5.62540883144021,5.63485667421413,5.76643664157861,6.06476785944666,5.72013040823768,5.51404080911401,5.91661041098797,5.46739758950376
"SEMA4B",8.09620563015162,7.59941350227245,7.45601961010868,7.14628298214795,7.41465328477969,7.45595929695414,7.75900138583084,7.89893786759289
"OR8D2",4.43628469840472,4.43628469840472,4.56810826053912,4.4001527320462,4.56816735567368,4.16901969999812,4.31594786377735,4.04649452100618
"OR51A1P",5.50949803718614,5.31430806747549,5.73822338079594,5.3741837814148,5.52253043644565,5.40202797307061,5.27788143960142,5.45573326545601
"KRTAP2-4",6.21205966464195,6.39065625655782,5.9080144037752,5.16324431869947,6.10029271351742,5.06165179407629,6.4701030041197,4.80218372412909
"LINC02504",6.04630680153875,6.22448910093184,6.159600603198,6.04174867814041,6.05627594083662,6.15826435113094,6.11692751476934,6.11692751476934
"R3HDML",5.73939736676234,5.85199316469946,5.88569804946331,5.54379773154383,6.07478220936861,5.67421202425924,5.84535330461773,5.8026072658721
"DMBX1",3.20984626488766,3.47760072792031,3.52643153768411,3.21457886931135,3.28763201890937,3.2309409121701,3.1699236153772,3.18379786397193
"OR51M1",5.41017656244196,5.31938645209734,5.5548490238426,5.15594171007962,5.47674039580676,5.13006064685669,5.64609026817405,5.13379278453208
"KLHL31",4.26591848756148,4.18468090445445,4.37209541193658,4.25813372664513,4.42607584293744,4.10259598926603,4.28482980722985,4.08238997736873
"CABP7",5.76342314870714,5.61993182272423,5.77789620572952,5.64485325417799,5.66970689304328,5.61852889878421,5.87234146882779,5.61052404790105
"CSTL1",3.0460129873013,3.20626488093529,3.31221213757892,3.19137251294074,3.26973493475248,2.90005238178964,3.31221213757892,2.98933665567731
"PROX2",4.11573071260723,3.76961122920436,3.79709638371544,3.84249965261989,4.08515144481591,3.63071460620282,3.7927739389571,3.85073904972824
"LOC102723506",3.38204977788213,3.4690523064941,3.37248266787085,3.52225054401941,3.39601034748861,3.09516552966995,3.59348429812451,3.47559796112717
"TRAV26-2",4.60629039887155,4.8363800825323,4.65009324182206,4.64033873049302,4.48300613291183,4.67856958490674,4.69547394474351,4.67682396695797
"MAS1L",5.05251621018298,4.8425003648651,5.27886083639258,5.07785182830105,5.04930827484559,4.63799485250617,5.01588203675597,4.87236183445218
"LOC101929645",3.57595400279409,3.40263347285428,3.47199800925961,3.09460902691443,3.5865627274766,3.373482294689,3.45071564837978,3.32330144406671
"LOC101929963",3.31081086846225,3.5785653314949,3.64693005067573,3.50485261978707,3.62315893701366,3.45533925661623,3.72434213658148,3.47127707520286
"FRG2EP",2.81841206882604,2.67259448527131,2.79346321714162,2.70495299919235,2.91566825442323,2.61631367595542,2.7316925320787,2.68352426976053
"LINC01859",4.57394922070375,4.58900534582814,4.64854475682186,4.43791736099824,4.70472073658935,4.54087203220789,4.75138636369149,4.54047532014999
"LOC101927709",2.17454388336909,2.30112325594932,2.45553177109022,2.42908554656831,2.38277549621902,2.29970507600939,2.49353098537172,2.35249959963416
"TRAV8-1",6.25413068584511,6.00478479600904,6.21654903806091,6.0143770058665,6.25767932496302,6.25848884609598,6.24747374715244,6.13528468029412
"LINC03048",6.41814040515326,6.37424061425032,6.74700575022786,6.5790593056722,6.6499934479463,6.31206182612159,6.74453083093274,6.39437036926397
"LINC00309",3.3521494474059,3.06471778840868,3.23533004877163,2.80608479423037,3.2707368602049,2.87206239854347,3.33930678364801,3.0364185508021
"TRAV12-3",2.69500952515061,2.68846639010732,2.65667739037494,2.47134394325401,2.7451876083242,2.63932370466771,2.78742642799814,2.70161362120332
"MOGAT3",4.06253759302413,3.83344611850067,4.04311702276416,3.87390334230372,3.91363963347889,3.92141952505833,4.00858159970093,3.9223502491391
"IGLV2-5",5.01778662350795,4.06318204288463,4.63805257158095,4.67086733680447,5.08622599359398,4.22134749386614,5.20100320422508,4.5789786172382
"TRAV22",4.04684012660677,3.68253275496541,3.81412497391497,3.87198802111199,3.90640034094786,3.69329261012046,3.7718754470676,3.50473576181288
"TRAV20",6.23953518209157,6.27199211181553,6.32152000555357,6.00232760297213,6.29505880534455,5.96915294020538,6.47032102579752,6.06086355801599
"LOC93463",3.33702495206938,2.84995581395226,3.08207220666895,3.00101717020614,3.04514927171154,2.95836271872184,3.20470619534042,2.85824254114148
"TRBV25-1",3.3030794281877,3.25653167659278,3.44430057332494,3.26326051554263,3.14370374374281,3.04506196774751,3.17883235863545,3.25653167659278
"TRAV39",4.62983260476674,4.2649382560467,4.37863506564963,4.55138391870008,4.89919851501324,4.4223352423183,4.41013861055177,4.22199211824586
